date,activity_id,activity_title,lap_index,lap_type,elapsed_s,timer_s,distance_km,avg_power,np,max_power,avg_hr,max_hr,avg_cadence,total_kj,ascent_m,intensity_factor,tss,pace_score,lap_uid,hrrc_bpm
2026-01-03,16919035093,How to tell when Nath is avoiding Friday night drinks with work colleagues 🫣,1,RECOVERY,469.0,340.0,1.874,91.7,116.4,436.0,93.0,123.0,62.3,31.2,7.6,0.388,1.4,,16919035093_1,
2026-01-03,16919035093,How to tell when Nath is avoiding Friday night drinks with work colleagues 🫣,2,COOLDOWN,3578.0,3509.0,33.699,217.7,226.6,644.0,142.7,157.0,84.4,763.9,26.0,0.755,55.6,,16919035093_2,
2026-01-03,16919035093,How to tell when Nath is avoiding Friday night drinks with work colleagues 🫣,3,COOLDOWN,4106.0,3607.0,32.745,206.7,232.6,747.0,135.6,157.0,82.2,745.6,123.2,0.775,60.2,,16919035093_3,
2026-01-03,16919035093,How to tell when Nath is avoiding Friday night drinks with work colleagues 🫣,4,COOLDOWN,3451.0,3020.0,30.91,214.8,244.2,921.0,145.1,169.0,80.2,648.7,142.2,0.814,55.6,,16919035093_4,
2026-01-03,16919035093,How to tell when Nath is avoiding Friday night drinks with work colleagues 🫣,5,COOLDOWN,1231.0,1169.0,13.689,248.6,294.2,697.0,159.7,179.0,84.7,290.6,42.4,0.981,31.2,,16919035093_5,
2026-01-03,16919035093,How to tell when Nath is avoiding Friday night drinks with work colleagues 🫣,6,RECOVERY,2081.0,1021.0,7.205,128.4,154.6,601.0,127.1,147.0,69.4,131.1,19.4,0.515,7.5,,16919035093_6,
2026-01-03,16919035093,How to tell when Nath is avoiding Friday night drinks with work colleagues 🫣,7,COOLDOWN,3841.0,3841.0,22.695,186.5,241.0,503.0,150.9,175.0,76.9,716.3,651.0,0.803,68.9,,16919035093_7,
2026-01-03,16919035093,How to tell when Nath is avoiding Friday night drinks with work colleagues 🫣,8,RECOVERY,988.0,288.0,2.259,64.9,119.0,391.0,116.1,166.0,69.5,18.7,7.2,0.397,1.3,,16919035093_8,
2026-01-03,16919035093,How to tell when Nath is avoiding Friday night drinks with work colleagues 🫣,9,RECOVERY,870.0,652.0,5.428,169.8,199.4,642.0,139.5,158.0,73.9,110.7,13.8,0.665,8.0,,16919035093_9,
2026-01-04,16929931488,Another ride with Francois = another rinsing,2,COOLDOWN,5624.0,5275.0,47.907,184.0,207.2,610.0,136.7,159.0,80.2,970.6,40.8,0.691,69.9,,16929931488_2,
2026-01-04,16929931488,Another ride with Francois = another rinsing,1,COOLDOWN,11455.0,8328.0,78.665,199.4,244.5,940.0,136.2,167.0,82.2,1660.6,615.6,0.815,153.7,,16929931488_1,
2026-01-04,16929931488,Another ride with Francois = another rinsing,3,RECOVERY,2802.0,1331.0,9.549,130.8,166.2,532.0,122.7,149.0,72.9,174.1,30.0,0.554,11.3,,16929931488_3,
2026-01-06,16950468244,Tempo Tuesdays 🥳,1,RECOVERY,1226.0,862.0,7.383,153.7,205.0,611.0,120.3,156.0,79.0,132.5,14.8,0.683,11.2,,16950468244_1,
2026-01-06,16950468244,Tempo Tuesdays 🥳,2,COOLDOWN,1486.0,1416.0,15.237,207.7,247.6,814.0,148.4,165.0,82.5,294.1,33.4,0.825,26.8,,16950468244_2,
2026-01-06,16950468244,Tempo Tuesdays 🥳,3,INTERVAL,782.0,745.0,8.23,275.3,301.3,756.0,165.7,177.0,88.4,205.1,21.4,1.004,20.9,,16950468244_3,
2026-01-06,16950468244,Tempo Tuesdays 🥳,4,COOLDOWN,2884.0,2512.0,21.895,180.3,201.9,488.0,133.1,165.0,79.6,452.9,59.8,0.673,31.6,,16950468244_4,
2026-01-07,16962475383,Wet n Wild Wednesdays,1,RECOVERY,8536.0,7102.0,61.708,123.9,145.4,603.0,105.1,134.0,74.1,879.9,82.6,0.485,46.3,,16962475383_1,
2026-01-10,16995725590,Sweaty single file Saturdays with the Quantum lads,3,COOLDOWN,5500.0,5444.0,61.237,226.4,259.8,802.0,160.9,179.0,88.9,1232.5,369.0,0.866,113.4,,16995725590_3,
2026-01-10,16995725590,Sweaty single file Saturdays with the Quantum lads,4,COOLDOWN,7179.0,5200.0,54.912,198.2,243.9,747.0,154.5,181.0,81.5,1030.6,279.2,0.813,95.5,,16995725590_4,
2026-01-10,16995725590,Sweaty single file Saturdays with the Quantum lads,1,RECOVERY,2749.0,1310.0,9.771,161.2,208.9,557.0,122.6,163.0,68.6,211.2,74.6,0.696,17.6,,16995725590_1,
2026-01-10,16995725590,Sweaty single file Saturdays with the Quantum lads,2,COOLDOWN,2290.0,2264.0,26.981,242.3,294.0,689.0,167.0,183.0,90.8,548.6,239.4,0.98,60.4,,16995725590_2,
2026-01-11,17006923180,Sensible ✅,1,COOLDOWN,9472.0,8083.0,71.674,181.9,204.3,796.0,125.9,172.0,80.9,1470.3,75.8,0.681,104.1,,17006923180_1,
2026-01-13,17028713992,Tempo Tuesday with a sprinkle of Quantum and Mavericks ☕️,3,RECOVERY,2262.0,521.0,3.094,97.3,135.1,452.0,120.1,143.0,43.2,50.7,24.4,0.45,2.9,,17028713992_3,
2026-01-13,17028713992,Tempo Tuesday with a sprinkle of Quantum and Mavericks ☕️,2,COOLDOWN,926.0,926.0,9.125,236.3,270.1,952.0,153.4,171.0,81.1,218.8,25.6,0.9,20.9,,17028713992_2,
2026-01-13,17028713992,Tempo Tuesday with a sprinkle of Quantum and Mavericks ☕️,1,COOLDOWN,4711.0,3859.0,39.737,219.4,271.3,978.0,149.4,178.0,79.5,846.7,102.0,0.904,87.7,,17028713992_1,
2026-01-14,17041049851,Wednesdays 😍,1,RECOVERY,8447.0,6890.0,61.004,150.6,170.6,503.0,112.0,144.0,73.2,1037.6,65.4,0.569,61.9,,17041049851_1,
2026-01-15,17052928837,Punchy on the climbs,1,RECOVERY,8042.0,5606.0,43.307,158.9,250.2,1060.0,124.0,178.0,73.0,890.8,428.0,0.834,108.3,,17052928837_1,
2026-01-17,17075875630,Easy Lovely SG,1,RECOVERY,9851.0,9222.0,76.914,151.4,173.6,738.0,115.2,156.0,78.8,1396.2,142.4,0.579,85.8,,17075875630_1,
2026-01-18,17088773650,Malaysia Trucking,1,RECOVERY,41478.0,26957.0,230.292,143.4,179.1,810.0,119.4,158.0,73.8,3865.6,1058.8,0.597,266.9,,17088773650_1,
2026-01-20,17109772074,Ouch……Mavricks Tuesdays 🚴‍♂️💨,3,RECOVERY,4569.0,3181.0,29.546,157.7,211.2,778.0,134.9,174.0,73.3,501.6,37.4,0.704,43.8,,17109772074_3,
2026-01-20,17109772074,Ouch……Mavricks Tuesdays 🚴‍♂️💨,2,COOLDOWN,1595.0,1498.0,17.453,238.8,274.5,901.0,158.7,177.0,90.2,357.7,29.4,0.915,34.8,,17109772074_2,
2026-01-20,17109772074,Ouch……Mavricks Tuesdays 🚴‍♂️💨,1,COOLDOWN,3223.0,2641.0,25.668,219.5,295.1,1001.0,147.8,185.0,79.1,579.7,204.4,0.984,71.0,,17109772074_1,
2026-01-21,17121732209,“Who is that loud Australian in the bunch ride” 🫣,1,RECOVERY,8326.0,7059.0,61.237,122.0,139.3,622.0,98.2,125.0,69.6,861.2,62.8,0.464,42.3,,17121732209_1,
2026-01-22,17133248785,Great people and great weather,1,RECOVERY,7782.0,5701.0,43.212,146.9,212.6,1131.0,110.3,170.0,70.7,837.5,430.6,0.709,79.5,,17133248785_1,
2026-01-24,17156409535,TDU Day#5 - Quantum chop followed by burgers and coffee at MAAP Lab 😍,4,RECOVERY,11216.0,1775.0,12.065,129.8,174.0,664.0,125.9,156.0,55.8,230.4,61.0,0.58,16.6,,17156409535_4,
2026-01-24,17156409535,TDU Day#5 - Quantum chop followed by burgers and coffee at MAAP Lab 😍,1,RECOVERY,2132.0,1058.0,7.187,148.0,181.8,704.0,112.0,141.0,64.0,156.6,49.0,0.606,10.8,,17156409535_1,
2026-01-24,17156409535,TDU Day#5 - Quantum chop followed by burgers and coffee at MAAP Lab 😍,3,COOLDOWN,6521.0,5406.0,53.722,203.1,261.2,1051.0,151.2,185.0,77.7,1098.0,297.0,0.871,113.8,,17156409535_3,
2026-01-24,17156409535,TDU Day#5 - Quantum chop followed by burgers and coffee at MAAP Lab 😍,2,COOLDOWN,8350.0,8192.0,92.081,241.5,281.6,946.0,155.8,178.0,88.0,1978.4,654.8,0.939,200.5,,17156409535_2,
2026-01-25,17167774576,I guess Sunday PNS bulk is locked in now 🥳,1,RECOVERY,26195.0,17920.0,160.977,149.4,182.1,779.0,117.7,164.0,72.7,2677.2,466.4,0.607,183.4,,17167774576_1,
2026-01-27,17188087742,When you are 100% positive the meetup is at 5:30am 🤦‍♂️,5,RECOVERY,196.0,196.0,1.499,102.9,129.4,265.0,132.9,169.0,64.9,20.2,4.8,0.431,1.0,,17188087742_5,
2026-01-27,17188087742,When you are 100% positive the meetup is at 5:30am 🤦‍♂️,2,INTERVAL,812.0,812.0,7.894,278.1,311.7,612.0,153.2,168.0,83.3,225.8,129.8,1.039,24.3,,17188087742_2,
2026-01-27,17188087742,When you are 100% positive the meetup is at 5:30am 🤦‍♂️,3,RECOVERY,194.0,194.0,1.443,91.0,115.5,289.0,125.9,167.0,62.3,17.7,4.4,0.385,0.8,,17188087742_3,
2026-01-27,17188087742,When you are 100% positive the meetup is at 5:30am 🤦‍♂️,8,INTERVAL,738.0,738.0,7.372,285.1,321.4,703.0,158.0,166.0,81.4,210.4,111.6,1.071,23.5,,17188087742_8,
2026-01-27,17188087742,When you are 100% positive the meetup is at 5:30am 🤦‍♂️,4,INTERVAL,721.0,721.0,7.434,297.6,338.5,650.0,163.7,173.0,86.0,214.6,113.0,1.128,25.5,,17188087742_4,
2026-01-27,17188087742,When you are 100% positive the meetup is at 5:30am 🤦‍♂️,6,INTERVAL,721.0,721.0,7.567,310.5,338.7,744.0,164.4,174.0,83.5,223.9,112.0,1.129,25.5,,17188087742_6,
2026-01-27,17188087742,When you are 100% positive the meetup is at 5:30am 🤦‍♂️,7,RECOVERY,208.0,208.0,1.41,74.5,90.8,335.0,131.2,172.0,59.4,15.5,4.4,0.303,0.5,,17188087742_7,
2026-01-27,17188087742,When you are 100% positive the meetup is at 5:30am 🤦‍♂️,9,RECOVERY,1524.0,1199.0,8.883,122.5,159.5,584.0,121.3,162.0,70.7,146.9,60.6,0.532,9.4,,17188087742_9,
2026-01-27,17188087742,When you are 100% positive the meetup is at 5:30am 🤦‍♂️,1,RECOVERY,2461.0,2088.0,15.872,151.4,191.3,679.0,118.1,144.0,70.2,316.1,99.2,0.638,23.6,,17188087742_1,
2026-01-28,17199826320,The best bunch ride of the week 🥳,1,RECOVERY,8213.0,7121.0,61.232,111.4,144.2,971.0,100.8,143.0,74.2,793.3,69.8,0.481,45.7,,17199826320_1,
2026-01-29,17211114586,Punchy Thursdays,1,COOLDOWN,5718.0,5245.0,38.726,191.1,268.8,1604.0,141.2,181.0,76.9,1002.3,570.4,0.896,117.0,,17211114586_1,
2026-01-30,17222029741,Fridays are popular - must be Rico’s coffee 🤭,1,RECOVERY,6081.0,4753.0,35.986,119.1,157.4,477.0,99.8,136.0,70.9,566.1,211.6,0.525,36.3,,17222029741_1,
2026-01-31,17233652175,1x56t 🥳,3,COOLDOWN,7178.0,5737.0,55.971,195.3,238.4,910.0,147.0,180.0,80.9,1120.4,300.8,0.795,100.6,,17233652175_3,
2026-01-31,17233652175,1x56t 🥳,2,COOLDOWN,7567.0,7420.0,84.166,236.3,277.5,1013.0,154.2,181.0,86.5,1753.3,583.8,0.925,176.4,,17233652175_2,
2026-01-31,17233652175,1x56t 🥳,4,RECOVERY,6104.0,1421.0,9.059,117.5,169.6,819.0,124.7,157.0,49.9,167.0,45.6,0.565,12.6,,17233652175_4,
2026-01-31,17233652175,1x56t 🥳,1,COOLDOWN,1903.0,1586.0,13.639,186.5,227.1,639.0,130.4,162.0,77.7,295.8,114.8,0.757,25.2,,17233652175_1,
2026-02-01,17244657013,Bad legs but good coffee,1,RECOVERY,8448.0,8255.0,65.342,140.6,158.1,499.0,108.5,144.0,77.8,1160.7,90.4,0.527,63.7,,17244657013_1,
2026-02-03,17266037623,Solidified my reputation as always arriving late to the group meetup 🫣,1,COOLDOWN,1674.0,1305.0,11.505,218.5,264.8,740.0,133.8,167.0,77.3,285.1,51.0,0.883,28.2,,17266037623_1,
2026-02-03,17266037623,Solidified my reputation as always arriving late to the group meetup 🫣,2,COOLDOWN,1833.0,1428.0,12.31,204.9,247.9,820.0,137.4,162.0,77.4,292.6,158.8,0.826,27.1,,17266037623_2,
2026-02-03,17266037623,Solidified my reputation as always arriving late to the group meetup 🫣,3,COOLDOWN,4613.0,2275.0,22.388,237.9,314.5,1065.0,160.2,182.0,80.2,541.2,251.6,1.048,69.5,,17266037623_3,
2026-02-04,17278005198,West Coast Wednesdays,1,RECOVERY,8464.0,5223.0,46.655,128.2,162.8,764.0,,,72.2,669.6,136.0,0.543,42.7,,17278005198_1,
2026-02-07,17312611007,Singapore Sling Saturdays 💪,1,COOLDOWN,22989.0,16635.0,158.317,190.5,233.8,1020.0,143.0,187.0,79.3,3169.0,1045.4,0.779,280.7,,17312611007_1,
2026-02-08,17324093583,MAAP MixUp - plus extras with Rico and Ollie,1,RECOVERY,25093.0,15116.0,128.046,146.9,188.2,1262.0,119.4,173.0,73.7,2220.5,542.8,0.627,165.2,,17324093583_1,
2026-02-10,17344619868,"Get to the front, pull a turn, blow up, repeat 😵‍💫",1,RECOVERY,1211.0,933.0,7.287,130.8,193.9,687.0,,,74.9,122.0,17.8,0.646,10.8,,17344619868_1,
2026-02-10,17344619868,"Get to the front, pull a turn, blow up, repeat 😵‍💫",3,COOLDOWN,2280.0,2280.0,26.009,256.1,301.0,1118.0,,,83.9,583.9,70.2,1.003,63.8,,17344619868_3,
2026-02-10,17344619868,"Get to the front, pull a turn, blow up, repeat 😵‍💫",4,RECOVERY,1646.0,1609.0,13.947,160.3,177.0,446.0,,,77.8,257.9,36.2,0.59,15.6,,17344619868_4,
2026-02-10,17344619868,"Get to the front, pull a turn, blow up, repeat 😵‍💫",2,INTERVAL,408.0,408.0,4.94,347.4,370.1,869.0,,,88.3,141.7,9.4,1.234,17.2,,17344619868_2,
2026-02-11,17356802958,"Highway riding is still a novelty
🚴‍♂️💨",1,RECOVERY,7483.0,5379.0,46.632,118.7,149.3,706.0,104.4,134.0,71.8,638.5,140.2,0.498,37.0,,17356802958_1,
2026-02-12,17368099382,I need to find some new friends 🥵,20,COOLDOWN,91.0,91.0,0.766,294.5,,,170.8,173.0,94.8,26.8,18.2,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,15,RECOVERY,64.0,64.0,0.776,142.2,207.2,662.0,168.4,176.0,76.7,9.1,0.0,0.691,0.8,,17368099382_15,
2026-02-12,17368099382,I need to find some new friends 🥵,12,COOLDOWN,85.0,85.0,0.758,386.8,482.7,650.0,172.6,175.0,96.5,32.9,17.4,1.609,6.1,,17368099382_12,
2026-02-12,17368099382,I need to find some new friends 🥵,3,RECOVERY,22.0,22.0,0.237,178.8,,394.0,177.5,179.0,79.5,3.9,1.8,,,,17368099382_3,
2026-02-12,17368099382,I need to find some new friends 🥵,4,INTERVAL,151.0,151.0,1.54,293.4,322.9,629.0,167.8,175.0,87.2,44.3,18.0,1.076,4.9,,17368099382_4,
2026-02-12,17368099382,I need to find some new friends 🥵,36,COOLDOWN,87.0,87.0,0.75,251.4,415.1,609.0,171.0,174.0,91.9,21.9,17.4,1.384,4.6,,17368099382_36,
2026-02-12,17368099382,I need to find some new friends 🥵,5,COOLDOWN,26.0,26.0,0.177,548.5,,666.0,175.7,180.0,85.7,14.3,15.6,,,,17368099382_5,
2026-02-12,17368099382,I need to find some new friends 🥵,9,COOLDOWN,28.0,28.0,0.18,532.9,,696.0,178.4,182.0,85.3,14.9,16.0,,,,17368099382_9,
2026-02-12,17368099382,I need to find some new friends 🥵,6,RECOVERY,23.0,23.0,0.236,55.1,,237.0,178.3,180.0,71.6,1.3,1.4,,,,17368099382_6,
2026-02-12,17368099382,I need to find some new friends 🥵,37,RECOVERY,3503.0,1657.0,10.699,85.0,158.6,589.0,121.2,174.0,60.1,140.8,113.8,0.529,12.9,,17368099382_37,
2026-02-12,17368099382,I need to find some new friends 🥵,19,COOLDOWN,63.0,63.0,0.777,205.4,256.5,637.0,168.8,174.0,82.3,12.9,0.0,0.855,1.3,,17368099382_19,
2026-02-12,17368099382,I need to find some new friends 🥵,14,RECOVERY,24.0,24.0,0.242,43.8,,193.0,179.6,181.0,59.6,1.1,1.2,,,,17368099382_14,
2026-02-12,17368099382,I need to find some new friends 🥵,8,COOLDOWN,87.0,87.0,0.776,318.1,329.0,656.0,170.7,173.0,94.6,27.7,17.6,1.097,2.9,,17368099382_8,
2026-02-12,17368099382,I need to find some new friends 🥵,37,RECOVERY,3503.0,1657.0,10.699,85.0,,,121.2,174.0,60.1,140.8,113.8,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,21,COOLDOWN,31.0,31.0,0.172,461.2,478.5,555.0,175.3,179.0,81.2,14.3,15.4,1.595,2.2,,17368099382_21,
2026-02-12,17368099382,I need to find some new friends 🥵,18,RECOVERY,24.0,24.0,0.238,29.7,,145.0,175.8,177.0,52.4,0.7,1.2,,,,17368099382_18,
2026-02-12,17368099382,I need to find some new friends 🥵,11,COOLDOWN,63.0,63.0,0.781,201.4,252.1,432.0,173.1,176.0,81.2,12.7,0.0,0.84,1.2,,17368099382_11,
2026-02-12,17368099382,I need to find some new friends 🥵,1,RECOVERY,1727.0,1460.0,10.97,174.3,266.7,824.0,120.2,174.0,77.4,254.5,120.8,0.889,32.1,,17368099382_1,
2026-02-12,17368099382,I need to find some new friends 🥵,31,RECOVERY,62.0,62.0,0.774,112.4,,,170.0,178.0,78.3,7.0,0.0,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,20,COOLDOWN,91.0,91.0,0.766,294.5,293.3,576.0,170.8,173.0,94.8,26.8,18.2,0.978,2.4,,17368099382_20,
2026-02-12,17368099382,I need to find some new friends 🥵,10,RECOVERY,22.0,22.0,0.225,33.4,,178.0,179.9,182.0,45.7,0.7,1.0,,,,17368099382_10,
2026-02-12,17368099382,I need to find some new friends 🥵,35,RECOVERY,62.0,62.0,0.771,163.5,180.1,647.0,170.3,177.0,78.4,10.1,0.0,0.6,0.6,,17368099382_35,
2026-02-12,17368099382,I need to find some new friends 🥵,17,COOLDOWN,31.0,31.0,0.181,501.2,506.7,594.0,170.8,176.0,85.5,15.5,15.4,1.689,2.5,,17368099382_17,
2026-02-12,17368099382,I need to find some new friends 🥵,16,COOLDOWN,92.0,92.0,0.758,246.0,304.2,569.0,166.3,169.0,94.7,22.6,18.0,1.014,2.6,,17368099382_16,
2026-02-12,17368099382,I need to find some new friends 🥵,23,RECOVERY,63.0,63.0,0.77,141.2,174.2,465.0,168.9,177.0,71.9,8.9,0.0,0.581,0.6,,17368099382_23,
2026-02-12,17368099382,I need to find some new friends 🥵,7,RECOVERY,61.0,61.0,0.759,178.6,220.4,481.0,169.3,175.0,85.7,10.9,0.0,0.735,0.9,,17368099382_7,
2026-02-12,17368099382,I need to find some new friends 🥵,2,COOLDOWN,30.0,30.0,0.18,507.4,513.9,619.0,175.0,179.0,85.0,15.2,16.0,1.713,2.4,,17368099382_2,
2026-02-12,17368099382,I need to find some new friends 🥵,13,COOLDOWN,29.0,29.0,0.181,332.1,293.1,532.0,177.8,182.0,85.0,9.6,15.6,0.977,0.8,,17368099382_13,
2026-02-12,17368099382,I need to find some new friends 🥵,27,RECOVERY,63.0,63.0,0.773,160.8,200.0,675.0,168.2,176.0,75.3,10.1,0.0,0.667,0.8,,17368099382_27,
2026-02-12,17368099382,I need to find some new friends 🥵,26,RECOVERY,24.0,24.0,0.239,71.8,,,177.6,178.0,72.6,1.7,1.2,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,34,RECOVERY,24.0,24.0,0.239,83.7,,,179.4,181.0,81.1,2.0,1.2,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,31,RECOVERY,62.0,62.0,0.774,112.4,133.9,324.0,170.0,178.0,78.3,7.0,0.0,0.446,0.3,,17368099382_31,
2026-02-12,17368099382,I need to find some new friends 🥵,25,COOLDOWN,29.0,29.0,0.177,493.5,509.9,607.0,174.0,178.0,93.3,14.3,15.0,1.7,2.3,,17368099382_25,
2026-02-12,17368099382,I need to find some new friends 🥵,32,COOLDOWN,90.0,90.0,0.755,297.3,,,170.5,173.0,88.2,26.8,17.4,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,23,RECOVERY,63.0,63.0,0.77,141.2,,,168.9,177.0,71.9,8.9,0.0,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,29,COOLDOWN,32.0,32.0,0.175,445.3,446.1,513.0,177.6,181.0,79.0,14.2,15.6,1.487,2.0,,17368099382_29,
2026-02-12,17368099382,I need to find some new friends 🥵,26,RECOVERY,24.0,24.0,0.239,71.8,,146.0,177.6,178.0,72.6,1.7,1.2,,,,17368099382_26,
2026-02-12,17368099382,I need to find some new friends 🥵,24,COOLDOWN,90.0,90.0,0.762,267.1,274.0,612.0,169.3,172.0,93.7,24.0,18.0,0.913,2.1,,17368099382_24,
2026-02-12,17368099382,I need to find some new friends 🥵,28,COOLDOWN,88.0,88.0,0.764,359.5,461.8,697.0,171.2,175.0,96.9,31.6,17.2,1.539,5.8,,17368099382_28,
2026-02-12,17368099382,I need to find some new friends 🥵,32,COOLDOWN,90.0,90.0,0.755,297.3,296.9,593.0,170.5,173.0,88.2,26.8,17.4,0.99,2.4,,17368099382_32,
2026-02-12,17368099382,I need to find some new friends 🥵,25,COOLDOWN,29.0,29.0,0.177,493.5,,,174.0,178.0,93.3,14.3,15.0,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,30,RECOVERY,24.0,24.0,0.241,107.9,,323.0,180.1,181.0,74.6,2.6,1.0,,,,17368099382_30,
2026-02-12,17368099382,I need to find some new friends 🥵,35,RECOVERY,62.0,62.0,0.771,163.5,,,170.3,177.0,78.4,10.1,0.0,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,22,RECOVERY,24.0,24.0,0.243,91.7,,301.0,178.7,180.0,79.1,2.2,1.2,,,,17368099382_22,
2026-02-12,17368099382,I need to find some new friends 🥵,33,COOLDOWN,32.0,32.0,0.18,321.5,287.9,532.0,176.1,179.0,81.1,10.3,15.8,0.96,0.8,,17368099382_33,
2026-02-12,17368099382,I need to find some new friends 🥵,19,COOLDOWN,63.0,63.0,0.777,205.4,,,168.8,174.0,82.3,12.9,0.0,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,24,COOLDOWN,90.0,90.0,0.762,267.1,,,169.3,172.0,93.7,24.0,18.0,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,30,RECOVERY,24.0,24.0,0.241,107.9,,,180.1,181.0,74.6,2.6,1.0,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,27,RECOVERY,63.0,63.0,0.773,160.8,,,168.2,176.0,75.3,10.1,0.0,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,22,RECOVERY,24.0,24.0,0.243,91.7,,,178.7,180.0,79.1,2.2,1.2,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,21,COOLDOWN,31.0,31.0,0.172,461.2,,,175.3,179.0,81.2,14.3,15.4,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,33,COOLDOWN,32.0,32.0,0.18,321.5,,,176.1,179.0,81.1,10.3,15.8,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,28,COOLDOWN,88.0,88.0,0.764,359.5,,,171.2,175.0,96.9,31.6,17.2,,,,,
