date,activity_id,activity_title,lap_index,lap_type,elapsed_s,timer_s,distance_km,avg_power,np,max_power,avg_hr,max_hr,avg_cadence,total_kj,ascent_m,intensity_factor,tss,pace_score,lap_uid,hrrc_bpm
2026-02-12,17368099382,I need to find some new friends 🥵,29,COOLDOWN,32.0,32.0,0.175,445.3,,,177.6,181.0,79.0,14.2,15.6,,,,,
2026-02-12,17368099382,I need to find some new friends 🥵,34,RECOVERY,24.0,24.0,0.239,83.7,,161.0,179.4,181.0,81.1,2.0,1.2,,,,17368099382_34,
2026-02-12,17368099382,I need to find some new friends 🥵,36,COOLDOWN,87.0,87.0,0.75,251.4,,,171.0,174.0,91.9,21.9,17.4,,,,,
2026-02-13,17379372499,Been a while since my last Alex Edney rider brief 😁,1,RECOVERY,9400.0,4235.0,34.02,0.4,11.2,180.0,97.8,127.0,37.2,1.7,71.4,0.037,0.2,,17379372499_1,
2026-02-14,17390228123,Valentine’s Day with the QRA train,8,COOLDOWN,229.0,229.0,2.842,234.2,271.9,602.0,160.1,168.0,92.8,53.6,6.4,0.906,5.2,,17390228123_8,
2026-02-14,17390228123,Valentine’s Day with the QRA train,7,COOLDOWN,769.0,769.0,8.563,219.6,272.8,778.0,154.1,171.0,84.2,168.9,87.0,0.909,17.7,,17390228123_7,
2026-02-14,17390228123,Valentine’s Day with the QRA train,6,COOLDOWN,1216.0,1193.0,14.452,232.4,277.0,980.0,158.2,175.0,87.7,277.3,52.8,0.923,28.3,,17390228123_6,
2026-02-14,17390228123,Valentine’s Day with the QRA train,9,RECOVERY,11365.0,7684.0,70.155,167.7,204.5,716.0,136.7,176.0,76.5,1288.6,199.8,0.682,99.2,,17390228123_9,
2026-02-14,17390228123,Valentine’s Day with the QRA train,1,RECOVERY,2852.0,1722.0,13.251,150.0,193.7,825.0,117.2,155.0,77.0,258.3,90.6,0.646,19.9,,17390228123_1,
2026-02-14,17390228123,Valentine’s Day with the QRA train,2,INTERVAL,640.0,640.0,7.533,305.5,333.5,643.0,166.7,181.0,89.6,195.5,64.8,1.112,22.0,,17390228123_2,
2026-02-14,17390228123,Valentine’s Day with the QRA train,5,COOLDOWN,1436.0,1258.0,13.908,224.5,271.4,797.0,156.7,181.0,84.9,282.4,65.8,0.905,28.6,,17390228123_5,
2026-02-14,17390228123,Valentine’s Day with the QRA train,3,COOLDOWN,1323.0,1323.0,15.982,242.4,299.7,809.0,163.7,181.0,85.4,320.7,137.4,0.999,36.7,,17390228123_3,
2026-02-14,17390228123,Valentine’s Day with the QRA train,4,COOLDOWN,1508.0,1508.0,16.216,221.6,268.1,695.0,157.4,175.0,86.8,334.2,128.4,0.894,33.5,,17390228123_4,
2026-02-15,17401585711,Easy Lovely - I’m hoping E/L rides catch on in Singapore,1,RECOVERY,20106.0,12357.0,87.559,142.8,177.1,505.0,112.0,143.0,74.4,1764.6,729.6,0.59,119.6,,17401585711_1,
2026-02-17,17423429563,CNY Day Rave 🥳,1,RECOVERY,23478.0,12582.0,106.118,139.6,181.2,1062.0,111.2,171.0,73.2,1756.4,382.4,0.604,127.5,,17423429563_1,
2026-02-18,17435279879,3 Peaks Training Ride,1,RECOVERY,23691.0,13993.0,91.418,150.6,206.9,725.0,117.9,161.0,72.0,2107.3,1544.8,0.69,184.9,,17435279879_1,
2026-02-19,17444993963,Next Wednesday won’t be fun 🥵,5,RECOVERY,4.0,4.0,0.026,0.0,,0.0,103.0,105.0,0.0,0.0,0.0,,,,17444993963_5,
2026-02-19,17444993963,Next Wednesday won’t be fun 🥵,2,INTERVAL,245.0,245.0,1.551,377.0,377.9,672.0,159.0,172.0,84.3,92.4,79.0,1.26,10.8,,17444993963_2,
2026-02-19,17444993963,Next Wednesday won’t be fun 🥵,1,RECOVERY,6111.0,4779.0,34.991,140.6,184.1,627.0,109.7,143.0,75.4,671.9,327.2,0.614,50.0,,17444993963_1,
2026-02-19,17444993963,Next Wednesday won’t be fun 🥵,4,RECOVERY,941.0,735.0,5.278,113.2,135.2,365.0,109.2,128.0,71.1,83.2,10.8,0.451,4.1,,17444993963_4,
2026-02-19,17444993963,Next Wednesday won’t be fun 🥵,3,RECOVERY,739.0,230.0,1.51,12.8,54.6,206.0,98.9,172.0,24.3,2.9,4.2,0.182,0.2,,17444993963_3,
2026-02-21,17467247705,Sprinting to claim the KOM weekend points ahead of Ollie 😁,1,COOLDOWN,19259.0,14078.0,138.595,200.7,250.9,990.0,136.4,184.0,79.4,2825.5,916.2,0.836,273.5,,17467247705_1,
2026-02-21,17467247705,Sprinting to claim the KOM weekend points ahead of Ollie 😁,2,RECOVERY,2.0,2.0,0.017,0.0,,0.0,108.2,109.0,13.4,0.0,0.0,,,,17467247705_2,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,11,COOLDOWN,406.0,406.0,1.601,209.6,213.7,404.0,129.3,142.0,86.3,85.1,79.2,0.712,5.7,,17478804850_11,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,14,RECOVERY,202.0,202.0,1.451,23.3,202.8,531.0,106.4,153.0,28.4,4.7,2.2,0.676,2.6,,17478804850_14,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,13,COOLDOWN,382.0,382.0,1.606,223.7,227.4,490.0,130.8,148.0,85.2,85.5,79.6,0.758,6.1,,17478804850_13,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,16,RECOVERY,4029.0,3860.0,23.681,157.8,203.7,550.0,128.3,154.0,78.7,609.1,473.6,0.679,49.4,,17478804850_16,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,15,COOLDOWN,396.0,396.0,1.619,218.5,221.9,432.0,129.7,153.0,83.2,86.5,79.0,0.74,6.0,,17478804850_15,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,10,RECOVERY,135.0,135.0,1.432,60.9,174.2,375.0,117.5,143.0,71.9,8.2,2.4,0.581,1.3,,17478804850_10,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,1,RECOVERY,7128.0,5044.0,32.024,158.3,297.5,1169.0,128.1,180.0,76.3,798.5,485.2,0.992,137.8,,17478804850_1,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,2,RECOVERY,131.0,131.0,1.429,104.3,238.3,591.0,131.3,150.0,60.6,13.7,2.8,0.794,2.3,,17478804850_2,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,8,RECOVERY,278.0,278.0,1.461,6.8,177.0,509.0,95.7,148.0,31.5,1.9,2.4,0.59,2.7,,17478804850_8,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,4,RECOVERY,150.0,150.0,1.433,51.5,191.3,397.0,117.0,148.0,56.2,7.7,3.2,0.638,1.7,,17478804850_4,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,9,COOLDOWN,426.0,426.0,1.606,200.3,204.3,410.0,123.8,140.0,83.6,85.3,79.8,0.681,5.5,,17478804850_9,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,3,COOLDOWN,406.0,406.0,1.609,210.2,214.0,432.0,130.6,144.0,83.5,85.3,80.0,0.713,5.7,,17478804850_3,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,12,RECOVERY,154.0,154.0,1.435,55.6,168.9,360.0,113.7,146.0,57.2,8.6,3.2,0.563,1.4,,17478804850_12,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,5,COOLDOWN,407.0,407.0,1.598,207.7,215.0,419.0,127.3,146.0,86.0,84.5,79.6,0.717,5.8,,17478804850_5,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,7,COOLDOWN,396.0,396.0,1.61,218.0,223.9,416.0,131.1,148.0,85.0,86.3,80.2,0.746,6.1,,17478804850_7,
2026-02-22,17478804850,When Kyle calls the park rangers to block off the segment 🤔,6,RECOVERY,132.0,132.0,1.436,75.4,224.2,488.0,123.9,146.0,62.4,10.0,2.8,0.747,2.0,,17478804850_6,
2026-02-25,17511933722,Dipping the toe in the water,14,RECOVERY,101.0,101.0,1.074,17.6,32.0,297.0,155.0,175.0,53.1,1.8,0.0,0.107,0.0,,17511933722_14,
2026-02-25,17511933722,Dipping the toe in the water,15,RECOVERY,24.0,24.0,0.234,104.3,,414.0,132.7,135.0,60.4,2.5,0.0,,,,17511933722_15,
2026-02-25,17511933722,Dipping the toe in the water,10,RECOVERY,18.0,18.0,0.201,28.4,,436.0,141.9,144.0,51.2,0.5,0.0,,,,17511933722_10,
2026-02-25,17511933722,Dipping the toe in the water,18,RECOVERY,82.0,82.0,0.308,110.7,133.8,215.0,122.2,125.0,68.0,9.1,8.4,0.446,0.5,,17511933722_18,
2026-02-25,17511933722,Dipping the toe in the water,6,RECOVERY,102.0,102.0,1.159,22.6,32.6,368.0,156.6,176.0,52.5,2.3,0.0,0.109,0.0,,17511933722_6,
2026-02-25,17511933722,Dipping the toe in the water,17,RECOVERY,122.0,122.0,1.258,13.0,90.5,240.0,149.4,175.0,54.6,1.6,1.0,0.302,0.3,,17511933722_17,
2026-02-25,17511933722,Dipping the toe in the water,12,INTERVAL,230.0,230.0,1.275,330.0,340.6,484.0,168.4,175.0,84.6,75.9,65.4,1.135,8.2,,17511933722_12,
2026-02-25,17511933722,Dipping the toe in the water,2,INTERVAL,224.0,224.0,1.395,374.4,376.9,521.0,161.8,176.0,85.6,83.9,71.6,1.256,9.8,,17511933722_2,
2026-02-25,17511933722,Dipping the toe in the water,7,COOLDOWN,41.0,41.0,0.272,318.8,280.4,492.0,143.3,150.0,90.1,13.1,8.4,0.935,1.0,,17511933722_7,
2026-02-25,17511933722,Dipping the toe in the water,11,COOLDOWN,34.0,34.0,0.207,343.7,371.9,442.0,146.9,154.0,97.6,11.7,8.6,1.24,1.5,,17511933722_11,
2026-02-25,17511933722,Dipping the toe in the water,8,INTERVAL,212.0,212.0,1.268,361.8,369.4,551.0,169.6,180.0,90.6,76.7,65.4,1.231,8.9,,17511933722_8,
2026-02-25,17511933722,Dipping the toe in the water,16,INTERVAL,256.0,256.0,1.449,331.0,336.4,553.0,165.7,175.0,88.1,84.7,74.0,1.121,8.9,,17511933722_16,
2026-02-25,17511933722,Dipping the toe in the water,19,COOLDOWN,410.0,410.0,1.484,193.6,201.0,502.0,135.8,150.0,78.3,79.4,73.6,0.67,5.1,,17511933722_19,
2026-02-25,17511933722,Dipping the toe in the water,5,INTERVAL,237.0,237.0,1.441,356.3,368.0,549.0,167.4,177.0,89.0,84.4,71.2,1.227,9.9,,17511933722_5,
2026-02-25,17511933722,Dipping the toe in the water,21,RECOVERY,16.0,16.0,0.063,120.4,,206.0,109.5,113.0,84.3,1.9,0.0,,,,17511933722_21,
2026-02-25,17511933722,Dipping the toe in the water,13,RECOVERY,1.0,1.0,0.01,126.0,,176.0,175.0,175.0,75.0,0.1,0.2,,,,17511933722_13,
2026-02-25,17511933722,Dipping the toe in the water,20,RECOVERY,136.0,136.0,1.254,0.0,34.4,115.0,122.5,150.0,16.4,0.0,0.2,0.115,0.0,,17511933722_20,
2026-02-25,17511933722,Dipping the toe in the water,1,COOLDOWN,3082.0,2273.0,14.924,185.7,259.2,659.0,128.7,163.0,75.7,422.1,262.0,0.864,47.1,,17511933722_1,
2026-02-25,17511933722,Dipping the toe in the water,20,RECOVERY,136.0,136.0,1.254,0.0,,,122.5,150.0,16.4,0.0,0.2,,,,,
2026-02-25,17511933722,Dipping the toe in the water,21,RECOVERY,16.0,16.0,0.063,120.4,,,109.5,113.0,84.3,1.9,0.0,,,,,
2026-02-25,17511933722,Dipping the toe in the water,9,RECOVERY,101.0,101.0,1.086,28.2,102.1,389.0,163.4,180.0,57.5,2.8,1.0,0.34,0.3,,17511933722_9,
2026-02-25,17511933722,Dipping the toe in the water,22,RECOVERY,2023.0,1056.0,6.497,113.1,146.6,466.0,115.5,139.0,70.2,119.4,52.0,0.489,7.0,,17511933722_22,
2026-02-25,17511933722,Dipping the toe in the water,22,RECOVERY,2023.0,1056.0,6.497,113.1,,,115.5,139.0,70.2,119.4,52.0,,,,,
2026-02-25,17511933722,Dipping the toe in the water,3,RECOVERY,109.0,109.0,1.213,43.0,110.7,427.0,157.5,175.0,58.0,4.7,0.6,0.369,0.4,,17511933722_3,
2026-02-25,17511933722,Dipping the toe in the water,19,COOLDOWN,410.0,410.0,1.484,193.6,,,135.8,150.0,78.3,79.4,73.6,,,,,
2026-02-25,17511933722,Dipping the toe in the water,4,COOLDOWN,25.0,25.0,0.17,258.2,,483.0,139.3,141.0,92.4,6.5,3.4,,,,17511933722_4,
2026-02-28,17547869457,The hardest segment was just getting out of bed in the morning 😴,1,RECOVERY,15975.0,11346.0,106.303,177.6,207.5,714.0,134.3,172.0,78.3,2015.0,282.8,0.692,150.8,,17547869457_1,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,29,COOLDOWN,5598.0,4160.0,36.943,191.6,209.4,575.0,144.1,175.0,83.7,797.1,75.6,0.698,56.3,,17559847335_29,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,10,INTERVAL,259.0,259.0,1.521,341.9,340.1,564.0,175.2,185.0,89.5,88.6,74.8,1.134,9.2,,17559847335_10,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,26,RECOVERY,188.0,188.0,1.308,3.5,38.2,123.0,112.3,162.0,20.9,0.7,0.0,0.127,0.1,,17559847335_26,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,15,COOLDOWN,558.0,406.0,1.534,195.7,204.5,377.0,138.3,147.0,78.6,79.5,75.4,0.682,5.2,,17559847335_15,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,13,COOLDOWN,435.0,435.0,1.535,183.9,193.2,366.0,139.2,151.0,79.0,80.0,75.2,0.644,5.0,,17559847335_13,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,6,INTERVAL,260.0,260.0,1.533,345.7,342.7,541.0,173.1,183.0,93.5,89.9,75.0,1.142,9.4,,17559847335_6,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,3,RECOVERY,110.0,110.0,1.305,49.8,93.8,355.0,151.0,171.0,58.2,5.5,0.4,0.313,0.3,,17559847335_3,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,19,COOLDOWN,358.0,358.0,1.523,226.9,234.8,425.0,138.5,155.0,86.0,81.2,75.4,0.783,6.1,,17559847335_19,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,30,RECOVERY,2198.0,1336.0,10.6,161.2,193.4,502.0,138.2,167.0,74.2,215.4,37.6,0.645,15.4,,17559847335_30,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,9,RECOVERY,107.0,107.0,1.276,49.6,69.7,440.0,165.3,181.0,61.2,5.3,0.0,0.232,0.2,,17559847335_9,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,1,RECOVERY,752.0,716.0,5.854,143.9,155.4,452.0,108.7,128.0,77.5,103.0,9.8,0.518,5.3,,17559847335_1,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,2,INTERVAL,265.0,265.0,1.534,338.3,336.1,576.0,158.1,171.0,87.1,89.6,78.2,1.12,9.2,,17559847335_2,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,5,RECOVERY,103.0,103.0,1.283,159.3,180.5,701.0,172.6,180.0,67.5,16.4,0.0,0.602,1.0,,17559847335_5,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,28,RECOVERY,118.0,118.0,1.283,13.0,48.3,271.0,100.6,115.0,47.2,1.5,0.2,0.161,0.1,,17559847335_28,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,27,COOLDOWN,665.0,360.0,1.534,223.9,234.8,490.0,139.4,156.0,82.3,80.6,75.2,0.783,6.1,,17559847335_27,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,7,RECOVERY,109.0,109.0,1.286,55.6,98.1,453.0,165.9,183.0,67.8,6.1,0.0,0.327,0.3,,17559847335_7,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,4,INTERVAL,257.0,257.0,1.517,317.1,325.1,482.0,164.6,179.0,91.5,81.5,74.8,1.084,8.4,,17559847335_4,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,8,INTERVAL,259.0,259.0,1.506,333.3,339.9,496.0,173.2,182.0,91.9,86.3,75.2,1.133,9.2,,17559847335_8,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,17,COOLDOWN,368.0,368.0,1.525,218.3,227.5,421.0,135.6,152.0,83.4,80.3,75.6,0.758,5.9,,17559847335_17,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,11,RECOVERY,113.0,113.0,1.288,63.4,68.2,790.0,167.6,185.0,66.4,7.2,0.0,0.227,0.2,,17559847335_11,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,16,RECOVERY,149.0,149.0,1.304,8.7,23.5,153.0,98.1,117.0,28.2,1.3,0.0,0.078,0.0,,17559847335_16,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,22,RECOVERY,138.0,138.0,1.292,3.6,4.9,229.0,119.3,159.0,20.7,0.5,0.0,0.016,0.0,,17559847335_22,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,29,COOLDOWN,5598.0,4160.0,36.943,191.6,,,144.1,175.0,83.7,797.1,75.6,,,,,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,24,RECOVERY,138.0,138.0,1.306,20.2,,,124.1,165.0,42.6,2.8,0.0,,,,,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,23,COOLDOWN,325.0,325.0,1.504,252.5,269.3,514.0,143.1,166.0,84.9,82.1,75.0,0.898,7.3,,17559847335_23,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,12,RECOVERY,1404.0,57.0,0.217,114.4,115.5,206.0,130.9,146.0,62.9,6.5,6.0,0.385,0.2,,17559847335_12,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,22,RECOVERY,138.0,138.0,1.292,3.6,,,119.3,159.0,20.7,0.5,0.0,,,,,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,25,COOLDOWN,336.0,336.0,1.518,240.6,247.8,456.0,145.5,161.0,84.7,80.8,74.6,0.826,6.4,,17559847335_25,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,14,RECOVERY,125.0,125.0,1.295,5.4,12.2,189.0,120.6,148.0,21.1,0.7,0.0,0.041,0.0,,17559847335_14,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,23,COOLDOWN,325.0,325.0,1.504,252.5,,,143.1,166.0,84.9,82.1,75.0,,,,,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,26,RECOVERY,188.0,188.0,1.308,3.5,,,112.3,162.0,20.9,0.7,0.0,,,,,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,28,RECOVERY,118.0,118.0,1.283,13.0,,,100.6,115.0,47.2,1.5,0.2,,,,,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,30,RECOVERY,2198.0,1336.0,10.6,161.2,,,138.2,167.0,74.2,215.4,37.6,,,,,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,19,COOLDOWN,358.0,358.0,1.523,226.9,,,138.5,155.0,86.0,81.2,75.4,,,,,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,27,COOLDOWN,665.0,360.0,1.534,223.9,,,139.4,156.0,82.3,80.6,75.2,,,,,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,24,RECOVERY,138.0,138.0,1.306,20.2,40.5,220.0,124.1,165.0,42.6,2.8,0.0,0.135,0.1,,17559847335_24,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,20,RECOVERY,113.0,113.0,1.289,48.7,,,128.0,154.0,54.5,5.5,0.0,,,,,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,21,COOLDOWN,338.0,338.0,1.519,241.3,,,142.9,159.0,87.8,81.6,74.6,,,,,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,18,RECOVERY,134.0,134.0,1.286,30.1,60.1,584.0,120.2,151.0,44.4,4.0,0.0,0.2,0.1,,17559847335_18,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,25,COOLDOWN,336.0,336.0,1.518,240.6,,,145.5,161.0,84.7,80.8,74.6,,,,,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,20,RECOVERY,113.0,113.0,1.289,48.7,102.9,412.0,128.0,154.0,54.5,5.5,0.0,0.343,0.4,,17559847335_20,
2026-03-01,17559847335,Fabers and ECP Sunday Cruise,21,COOLDOWN,338.0,338.0,1.519,241.3,247.2,407.0,142.9,159.0,87.8,81.6,74.6,0.824,6.4,,17559847335_21,
2026-03-03,17581670855,Tempo Tuesdays - excellent group as always 😁,7,RECOVERY,75.0,75.0,0.664,156.6,180.2,284.0,132.0,134.0,84.7,11.7,0.4,0.601,0.8,,17581670855_7,
2026-03-03,17581670855,Tempo Tuesdays - excellent group as always 😁,9,RECOVERY,777.0,745.0,6.035,145.6,173.6,418.0,129.2,148.0,73.9,108.5,18.6,0.579,6.9,,17581670855_9,
2026-03-03,17581670855,Tempo Tuesdays - excellent group as always 😁,4,COOLDOWN,84.0,84.0,1.026,253.0,265.5,794.0,175.8,177.0,80.1,21.3,2.6,0.885,1.8,,17581670855_4,
2026-03-03,17581670855,Tempo Tuesdays - excellent group as always 😁,6,RECOVERY,627.0,615.0,5.055,141.6,160.9,409.0,134.6,147.0,77.1,87.1,16.2,0.536,4.9,,17581670855_6,
2026-03-03,17581670855,Tempo Tuesdays - excellent group as always 😁,1,RECOVERY,1172.0,737.0,5.465,122.9,156.3,550.0,115.7,152.0,76.5,90.6,14.2,0.521,5.6,,17581670855_1,
2026-03-03,17581670855,Tempo Tuesdays - excellent group as always 😁,5,COOLDOWN,239.0,239.0,2.626,227.2,348.4,892.0,170.0,182.0,82.4,54.3,6.4,1.161,9.0,,17581670855_5,
2026-03-03,17581670855,Tempo Tuesdays - excellent group as always 😁,3,COOLDOWN,46.0,46.0,0.652,600.0,670.2,946.0,167.4,177.0,105.8,27.6,1.0,2.234,6.4,,17581670855_3,
2026-03-03,17581670855,Tempo Tuesdays - excellent group as always 😁,8,RECOVERY,116.0,116.0,1.008,154.1,150.0,457.0,129.4,133.0,82.6,17.9,0.0,0.5,0.8,,17581670855_8,
2026-03-03,17581670855,Tempo Tuesdays - excellent group as always 😁,2,COOLDOWN,2591.0,2591.0,29.865,208.9,249.5,890.0,152.4,172.0,82.6,541.3,68.8,0.832,49.8,,17581670855_2,
2026-03-05,17607403552,Morning Ride,1,RECOVERY,6371.0,5268.0,36.758,169.2,241.7,775.0,126.6,178.0,76.0,891.3,551.6,0.806,95.0,,17607403552_1,
2026-03-07,17631200700,Lazy Saturday,1,COOLDOWN,8480.0,7775.0,71.848,199.9,218.4,603.0,138.2,166.0,85.4,1554.2,97.4,0.728,114.5,,17631200700_1,
2026-03-08,17643441995,Uncle Nath to the rescue,1,COOLDOWN,16025.0,11080.0,94.789,196.4,230.8,752.0,140.0,178.0,78.1,2176.1,527.6,0.769,182.2,,17643441995_1,
2026-03-10,17666086932,"A not so tempo, tempo Tuesday 🥵",1,COOLDOWN,5697.0,5139.0,52.21,208.1,274.7,1093.0,151.6,184.0,81.8,1069.4,139.6,0.916,119.7,,17666086932_1,
2026-03-11,17679330093,Social Wednesdays 🥳,1,RECOVERY,7610.0,6811.0,61.189,130.7,151.3,563.0,102.6,134.0,76.1,890.2,59.4,0.504,48.1,,17679330093_1,
2026-03-12,17691498927,Someone was on a new bike today 😁,1,RECOVERY,6736.0,4429.0,34.384,165.0,269.0,1075.0,123.7,175.0,71.1,730.8,415.2,0.897,98.9,,17691498927_1,
2026-03-13,17702592711,Reco along the coast,1,COOLDOWN,4848.0,4516.0,39.711,186.2,207.1,637.0,127.0,149.0,82.9,840.9,54.2,0.69,59.8,,17702592711_1,
2026-03-14,17714297155,QRA Saturday towing session 😍,2,RECOVERY,7.0,7.0,0.055,54.2,,162.0,116.8,117.0,51.8,0.4,0.0,,,,17714297155_2,
2026-03-14,17714297155,QRA Saturday towing session 😍,1,COOLDOWN,18198.0,13235.0,129.019,188.9,231.3,931.0,142.2,180.0,80.9,2500.1,872.0,0.771,218.5,,17714297155_1,
