date,activity_id,activity_title,lap_index,lap_type,elapsed_s,timer_s,distance_km,avg_power,np,max_power,avg_hr,max_hr,avg_cadence,total_kj,ascent_m,intensity_factor,tss,pace_score,lap_uid,hrrc_bpm
2026-03-15,17726092392,"Fantastic ride today. Lovely group to ride with, except for Ollie who attacked me for 4hrs",3,RECOVERY,0.0,0.0,0.004,124.0,,206.0,128.0,128.0,31.0,0.0,0.0,,,,17726092392_3,
2026-03-15,17726092392,"Fantastic ride today. Lovely group to ride with, except for Ollie who attacked me for 4hrs",1,RECOVERY,8.0,8.0,0.019,25.2,,227.0,79.7,84.0,76.0,0.2,0.0,,,,17726092392_1,
2026-03-15,17726092392,"Fantastic ride today. Lovely group to ride with, except for Ollie who attacked me for 4hrs",2,RECOVERY,21793.0,15879.0,137.623,147.4,228.8,1339.0,120.5,185.0,76.8,2340.6,522.4,0.763,256.6,,17726092392_2,
2026-03-17,17747970122,Tough Tuesdays 🤭,2,INTERVAL,2800.0,2800.0,33.371,276.3,310.9,1004.0,,,84.8,773.6,86.0,1.036,83.5,,17747970122_2,
2026-03-17,17747970122,Tough Tuesdays 🤭,1,RECOVERY,1227.0,753.0,5.316,109.9,130.1,509.0,,,67.2,82.8,9.2,0.434,3.9,,17747970122_1,
2026-03-17,17747970122,Tough Tuesdays 🤭,3,RECOVERY,1959.0,840.0,5.573,85.3,112.5,703.0,,,61.4,71.7,16.2,0.375,3.3,,17747970122_3,
2026-03-17,17747970122,Tough Tuesdays 🤭,4,RECOVERY,16.0,16.0,0.117,83.4,,174.0,,,63.0,1.3,0.0,,,,17747970122_4,
2026-03-18,17760906975,Giving me the sales pitch for Friday’s ride 😬,1,RECOVERY,8093.0,7126.0,61.017,130.2,146.6,564.0,,,74.8,927.8,71.6,0.489,47.3,,17760906975_1,
2026-03-20,17795656152,New friends. Same epic rinsings 😵‍💫,5,RECOVERY,2709.0,2666.0,26.123,179.0,194.5,423.0,133.9,156.0,74.1,477.2,24.8,0.648,31.1,,17795656152_5,
2026-03-20,17795656152,New friends. Same epic rinsings 😵‍💫,6,RECOVERY,3939.0,2846.0,26.68,145.2,164.9,1039.0,124.9,151.0,75.4,413.2,23.8,0.55,23.9,,17795656152_6,
2026-03-20,17795656152,New friends. Same epic rinsings 😵‍💫,4,COOLDOWN,2597.0,2579.0,26.114,188.9,208.0,823.0,134.3,156.0,78.4,487.2,27.0,0.693,34.4,,17795656152_4,
2026-03-20,17795656152,New friends. Same epic rinsings 😵‍💫,8,RECOVERY,3545.0,2994.0,26.669,154.9,184.8,351.0,125.5,151.0,74.3,463.8,23.6,0.616,31.6,,17795656152_8,
2026-03-20,17795656152,New friends. Same epic rinsings 😵‍💫,1,RECOVERY,8690.0,5651.0,48.323,163.9,188.2,589.0,123.0,149.0,77.3,926.2,63.0,0.627,61.8,,17795656152_1,
2026-03-20,17795656152,New friends. Same epic rinsings 😵‍💫,7,COOLDOWN,2878.0,2831.0,26.112,180.7,195.7,424.0,131.0,149.0,81.3,511.6,23.6,0.652,33.5,,17795656152_7,
2026-03-20,17795656152,New friends. Same epic rinsings 😵‍💫,10,RECOVERY,3981.0,3235.0,26.684,128.5,141.6,338.0,114.3,130.0,65.0,415.7,22.2,0.472,20.0,,17795656152_10,
2026-03-20,17795656152,New friends. Same epic rinsings 😵‍💫,9,RECOVERY,3034.0,3020.0,26.297,152.5,159.6,382.0,119.5,135.0,66.8,460.6,16.4,0.532,23.7,,17795656152_9,
2026-03-20,17795656152,New friends. Same epic rinsings 😵‍💫,11,RECOVERY,2738.0,2738.0,22.575,150.8,161.2,360.0,119.5,135.0,70.8,412.9,42.0,0.537,22.0,,17795656152_11,
2026-03-20,17795656152,New friends. Same epic rinsings 😵‍💫,2,RECOVERY,2882.0,2786.0,26.126,163.9,184.6,636.0,124.9,144.0,77.5,456.6,20.2,0.615,29.3,,17795656152_2,
2026-03-20,17795656152,New friends. Same epic rinsings 😵‍💫,3,RECOVERY,3873.0,2950.0,26.679,130.8,160.4,437.0,115.4,149.0,71.0,385.9,20.6,0.535,23.4,,17795656152_3,
2026-03-24,17833886613,Kyle knows how to crack me 🥵,2,INTERVAL,1654.0,1654.0,19.403,271.9,304.1,1159.0,165.1,176.0,85.2,449.7,51.6,1.014,47.2,,17833886613_2,
2026-03-24,17833886613,Kyle knows how to crack me 🥵,5,RECOVERY,1070.0,1070.0,9.35,169.9,179.6,336.0,134.8,155.0,80.3,181.8,26.6,0.599,10.7,,17833886613_5,
2026-03-24,17833886613,Kyle knows how to crack me 🥵,1,RECOVERY,902.0,700.0,5.514,137.7,191.4,609.0,107.0,151.0,70.8,96.4,9.0,0.638,7.9,,17833886613_1,
2026-03-24,17833886613,Kyle knows how to crack me 🥵,3,COOLDOWN,943.0,943.0,9.356,194.1,223.9,687.0,147.7,174.0,77.0,183.0,25.0,0.746,14.6,,17833886613_3,
2026-03-24,17833886613,Kyle knows how to crack me 🥵,4,COOLDOWN,512.0,512.0,5.743,260.8,301.4,773.0,160.2,177.0,78.0,133.5,10.0,1.005,14.4,,17833886613_4,
2026-03-24,17833886613,Kyle knows how to crack me 🥵,6,RECOVERY,477.0,343.0,2.466,143.1,186.9,489.0,130.1,147.0,69.1,49.1,9.0,0.623,3.7,,17833886613_6,
2026-03-26,17859572973,Fabers 😵‍💫,17,INTERVAL,234.0,234.0,1.259,368.5,364.5,517.0,166.4,179.0,82.7,86.2,77.6,1.215,9.6,,17859572973_17,
2026-03-26,17859572973,Fabers 😵‍💫,18,RECOVERY,1543.0,1149.0,8.236,106.3,142.3,450.0,127.4,178.0,68.1,122.1,24.6,0.474,7.2,,17859572973_18,
2026-03-26,17859572973,Fabers 😵‍💫,16,COOLDOWN,1.0,1.0,0.017,309.0,,309.0,129.0,130.0,91.0,0.3,0.0,,,,17859572973_16,
2026-03-26,17859572973,Fabers 😵‍💫,2,INTERVAL,220.0,220.0,1.271,391.5,393.9,504.0,165.0,177.0,77.0,86.1,76.0,1.313,10.5,,17859572973_2,
2026-03-26,17859572973,Fabers 😵‍💫,4,INTERVAL,231.0,231.0,1.26,371.0,368.1,508.0,163.8,176.0,84.2,85.7,77.6,1.227,9.7,,17859572973_4,
2026-03-26,17859572973,Fabers 😵‍💫,6,INTERVAL,229.0,229.0,1.266,377.3,374.4,487.0,164.8,177.0,79.6,86.4,77.0,1.248,9.9,,17859572973_6,
2026-03-26,17859572973,Fabers 😵‍💫,3,RECOVERY,553.0,553.0,4.088,91.0,133.7,315.0,125.2,176.0,74.2,50.3,23.6,0.446,3.1,,17859572973_3,
2026-03-26,17859572973,Fabers 😵‍💫,8,RECOVERY,425.0,415.0,3.643,103.6,152.8,437.0,133.3,176.0,73.7,43.0,15.2,0.509,3.0,,17859572973_8,
2026-03-26,17859572973,Fabers 😵‍💫,9,COOLDOWN,1.0,1.0,0.016,417.0,,417.0,131.0,131.0,84.0,0.4,0.0,,,,17859572973_9,
2026-03-26,17859572973,Fabers 😵‍💫,1,RECOVERY,1063.0,798.0,6.132,144.0,194.9,587.0,116.1,152.0,71.4,114.9,10.8,0.65,9.4,,17859572973_1,
2026-03-26,17859572973,Fabers 😵‍💫,11,RECOVERY,2.0,2.0,0.021,9.0,,18.0,180.0,180.0,39.0,0.0,1.0,,,,17859572973_11,
2026-03-26,17859572973,Fabers 😵‍💫,7,RECOVERY,2.0,2.0,0.02,1.0,,46.0,176.5,177.0,67.0,0.0,0.8,,,,17859572973_7,
2026-03-26,17859572973,Fabers 😵‍💫,19,RECOVERY,35.0,35.0,0.138,34.2,,,106.4,110.0,36.8,1.2,0.6,,,,,
2026-03-26,17859572973,Fabers 😵‍💫,5,RECOVERY,434.0,434.0,3.656,100.7,147.5,408.0,131.6,176.0,76.6,43.7,15.0,0.492,2.9,,17859572973_5,
2026-03-26,17859572973,Fabers 😵‍💫,14,INTERVAL,230.0,230.0,1.258,370.2,370.9,462.0,168.7,179.0,79.7,85.1,75.8,1.236,9.8,,17859572973_14,
2026-03-26,17859572973,Fabers 😵‍💫,12,RECOVERY,440.0,425.0,3.641,111.7,162.8,474.0,138.4,180.0,72.2,47.5,14.8,0.543,3.5,,17859572973_12,
2026-03-26,17859572973,Fabers 😵‍💫,15,RECOVERY,556.0,470.0,3.651,88.3,146.3,535.0,129.9,178.0,71.9,41.5,15.0,0.488,3.1,,17859572973_15,
2026-03-26,17859572973,Fabers 😵‍💫,19,RECOVERY,35.0,35.0,0.138,34.2,63.3,103.0,106.4,110.0,36.8,1.2,0.6,0.211,0.0,,17859572973_19,
2026-03-26,17859572973,Fabers 😵‍💫,10,INTERVAL,228.0,228.0,1.243,378.7,376.2,498.0,166.9,180.0,82.1,86.3,77.2,1.254,10.0,,17859572973_10,
2026-03-26,17859572973,Fabers 😵‍💫,13,COOLDOWN,1.0,1.0,0.018,324.0,,324.0,142.0,142.0,79.0,0.3,0.0,,,,17859572973_13,
2026-03-28,17883674961,Saturday Church ⛪️,1,COOLDOWN,24464.0,12976.0,122.381,193.2,242.6,1173.0,142.4,181.0,79.8,2507.0,758.2,0.809,235.7,,17883674961_1,
2026-03-29,17895576023,When the Sunday Social ride turns into a motopacing session 😆,1,COOLDOWN,18900.0,12926.0,113.719,185.2,232.4,819.0,133.9,177.0,79.8,2393.9,779.4,0.775,215.5,,17895576023_1,
2026-03-31,17918700108,Tuesday Champs,3,RECOVERY,3900.0,1712.0,10.8,65.7,92.3,473.0,117.8,178.0,52.1,112.5,47.8,0.308,4.5,,17918700108_3,
2026-03-31,17918700108,Tuesday Champs,1,RECOVERY,945.0,709.0,5.52,145.5,201.4,671.0,121.8,157.0,79.2,103.2,2.6,0.671,8.9,,17918700108_1,
2026-03-31,17918700108,Tuesday Champs,2,COOLDOWN,2751.0,2751.0,32.629,263.1,300.7,1079.0,168.5,182.0,88.6,723.8,27.2,1.002,76.8,,17918700108_2,
2026-03-31,17918700108,Tuesday Champs,4,RECOVERY,2.0,2.0,0.017,112.4,,0.0,118.2,121.0,1.0,0.2,0.6,,,,17918700108_4,
2026-04-02,17943550614,Quiet on the roads today,1,RECOVERY,4309.0,3991.0,28.528,144.5,248.5,820.0,137.6,175.0,61.5,576.7,464.1,0.828,76.1,,17943550614_1,
2026-04-03,17956986962,Monkey Business,1,RECOVERY,16135.0,11042.0,100.055,142.2,176.3,587.0,119.0,155.0,75.9,1570.2,453.2,0.588,105.9,,17956986962_1,
2026-04-04,17969347026,Two man Hell Dawg with Gaetan,1,RECOVERY,1432.0,1202.0,8.888,167.0,219.4,635.0,117.8,153.0,74.3,200.7,60.2,0.731,17.9,,17969347026_1,
2026-04-04,17969347026,Two man Hell Dawg with Gaetan,4,COOLDOWN,876.0,855.0,8.873,216.0,247.9,507.0,145.4,162.0,84.8,184.7,24.6,0.826,16.2,,17969347026_4,
2026-04-04,17969347026,Two man Hell Dawg with Gaetan,5,COOLDOWN,12846.0,8623.0,83.049,187.2,247.7,1066.0,139.7,180.0,78.2,1614.2,566.4,0.826,163.3,,17969347026_5,
2026-04-04,17969347026,Two man Hell Dawg with Gaetan,2,INTERVAL,2329.0,2329.0,27.068,279.4,308.0,713.0,164.7,175.0,91.8,650.7,99.8,1.027,68.2,,17969347026_2,
2026-04-04,17969347026,Two man Hell Dawg with Gaetan,3,COOLDOWN,851.0,851.0,9.48,233.2,266.0,592.0,156.4,170.0,87.8,198.5,51.2,0.887,18.6,,17969347026_3,
2026-04-05,17982278013,Winter kit??? What winter kit 😍,1,RECOVERY,8128.0,7710.0,65.62,169.3,185.2,624.0,120.8,145.0,81.9,1305.3,584.6,0.617,81.6,,17982278013_1,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,13,COOLDOWN,85.0,85.0,0.585,352.7,,,149.8,163.0,84.5,30.0,6.4,,,,,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,18,RECOVERY,979.0,930.0,7.083,102.5,,,126.4,177.0,71.8,95.3,2.2,,,,,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,12,RECOVERY,498.0,474.0,3.663,89.8,,,128.6,174.0,67.7,42.6,3.2,,,,,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,9,RECOVERY,444.0,444.0,3.663,96.2,140.0,434.0,130.3,174.0,76.3,42.7,3.6,0.467,2.7,,18020074682_9,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,17,INTERVAL,141.0,141.0,0.672,404.7,406.6,518.0,173.0,178.0,77.4,57.1,12.0,1.355,7.2,,18020074682_17,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,3,INTERVAL,146.0,146.0,0.669,396.5,395.3,493.0,167.5,173.0,83.1,57.9,19.2,1.318,7.0,,18020074682_3,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,6,COOLDOWN,83.0,83.0,0.571,353.5,351.2,408.0,148.6,161.0,86.2,29.3,2.0,1.171,3.2,,18020074682_6,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,13,COOLDOWN,85.0,85.0,0.585,352.7,356.3,428.0,149.8,163.0,84.5,30.0,6.4,1.188,3.3,,18020074682_13,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,11,INTERVAL,142.0,142.0,0.675,404.4,407.1,513.0,172.3,176.0,84.9,57.4,12.4,1.357,7.3,,18020074682_11,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,1,RECOVERY,1122.0,1004.0,7.654,139.2,159.5,616.0,112.6,135.0,79.2,139.8,31.8,0.532,7.9,,18020074682_1,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,17,INTERVAL,141.0,141.0,0.672,404.7,,,173.0,178.0,77.4,57.1,12.0,,,,,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,15,RECOVERY,584.0,484.0,3.695,85.6,135.8,436.0,126.4,176.0,69.4,41.4,2.4,0.453,2.8,,18020074682_15,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,16,COOLDOWN,86.0,86.0,0.59,354.0,358.1,444.0,153.1,163.0,89.3,30.4,8.4,1.194,3.4,,18020074682_16,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,7,INTERVAL,144.0,144.0,0.669,401.9,400.8,484.0,170.5,175.0,84.6,57.9,11.8,1.336,7.1,,18020074682_7,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,14,INTERVAL,148.0,148.0,0.676,390.8,,,170.7,176.0,79.2,57.8,14.2,,,,,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,18,RECOVERY,979.0,930.0,7.083,102.5,138.6,521.0,126.4,177.0,71.8,95.3,2.2,0.462,5.5,,18020074682_18,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,16,COOLDOWN,86.0,86.0,0.59,354.0,,,153.1,163.0,89.3,30.4,8.4,,,,,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,5,COOLDOWN,2.0,2.0,0.027,361.0,,368.0,126.0,126.0,79.5,0.7,0.0,,,,18020074682_5,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,15,RECOVERY,584.0,484.0,3.695,85.6,,,126.4,176.0,69.4,41.4,2.4,,,,,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,10,COOLDOWN,87.0,87.0,0.582,352.4,357.3,428.0,148.0,160.0,85.1,30.7,2.2,1.191,3.4,,18020074682_10,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,12,RECOVERY,498.0,474.0,3.663,89.8,137.2,358.0,128.6,174.0,67.7,42.6,3.2,0.457,2.8,,18020074682_12,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,8,RECOVERY,1.0,1.0,0.012,8.0,,8.0,174.0,175.0,52.0,0.0,0.2,,,,18020074682_8,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,14,INTERVAL,148.0,148.0,0.676,390.8,391.6,534.0,170.7,176.0,79.2,57.8,14.2,1.305,7.0,,18020074682_14,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,4,RECOVERY,430.0,430.0,3.678,104.8,155.9,403.0,128.1,173.0,78.4,45.1,3.2,0.52,3.2,,18020074682_4,
2026-04-08,18020074682,Wednesday Faber loops 😵‍💫,2,COOLDOWN,84.0,84.0,0.583,356.5,353.9,443.0,144.5,158.0,85.6,29.9,7.2,1.18,3.2,,18020074682_2,
2026-04-09,18034115464,Faber two mornings in a row,2,INTERVAL,260.0,260.0,1.576,384.3,385.1,534.0,161.8,174.0,81.6,99.9,88.2,1.284,11.9,,18034115464_2,
2026-04-09,18034115464,Faber two mornings in a row,1,RECOVERY,1076.0,961.0,7.591,141.0,154.2,390.0,112.9,132.0,86.5,135.5,165.6,0.514,7.1,,18034115464_1,
2026-04-09,18034115464,Faber two mornings in a row,11,RECOVERY,1153.0,934.0,6.797,85.6,125.0,381.0,122.5,166.0,62.6,80.0,188.3,0.417,4.5,,18034115464_11,
2026-04-09,18034115464,Faber two mornings in a row,4,INTERVAL,263.0,263.0,1.578,387.5,384.7,839.0,164.5,179.0,84.4,101.9,89.9,1.282,12.0,,18034115464_4,
2026-04-09,18034115464,Faber two mornings in a row,5,RECOVERY,420.0,393.0,3.352,102.4,147.9,374.0,133.0,178.0,68.0,40.2,54.0,0.493,2.7,,18034115464_5,
2026-04-09,18034115464,Faber two mornings in a row,7,RECOVERY,426.0,412.0,3.354,84.5,131.1,372.0,127.5,175.0,70.8,34.8,54.5,0.437,2.2,,18034115464_7,
2026-04-09,18034115464,Faber two mornings in a row,10,INTERVAL,295.0,295.0,1.589,330.7,336.6,743.0,164.8,174.0,81.6,97.6,92.1,1.122,10.3,,18034115464_10,
2026-04-09,18034115464,Faber two mornings in a row,9,RECOVERY,489.0,447.0,3.441,79.2,122.0,381.0,130.8,178.0,74.6,35.4,63.6,0.407,2.1,,18034115464_9,
2026-04-09,18034115464,Faber two mornings in a row,3,RECOVERY,384.0,384.0,3.364,98.3,145.1,321.0,128.6,174.0,70.8,37.7,55.6,0.484,2.5,,18034115464_3,
2026-04-09,18034115464,Faber two mornings in a row,6,INTERVAL,266.0,266.0,1.574,372.6,376.8,576.0,165.8,178.0,81.8,99.1,89.2,1.256,11.7,,18034115464_6,
2026-04-09,18034115464,Faber two mornings in a row,8,INTERVAL,260.0,260.0,1.578,381.5,386.3,563.0,167.4,181.0,85.2,99.2,88.9,1.288,12.0,,18034115464_8,
2026-04-11,18060654007,Saturdays with QRA 🥳,8,INTERVAL,121.0,121.0,1.461,315.9,358.7,774.0,185.5,189.0,86.9,38.2,0.0,1.196,4.8,,18060654007_8,
2026-04-11,18060654007,Saturdays with QRA 🥳,5,RECOVERY,1074.0,262.0,2.23,155.3,167.9,506.0,155.1,181.0,74.3,40.7,14.4,0.56,2.3,,18060654007_5,
2026-04-11,18060654007,Saturdays with QRA 🥳,4,INTERVAL,506.0,506.0,6.28,309.5,353.6,1011.0,171.6,185.0,86.0,156.6,15.8,1.179,19.5,,18060654007_4,
2026-04-11,18060654007,Saturdays with QRA 🥳,7,INTERVAL,187.0,187.0,2.228,299.9,329.5,752.0,169.7,184.0,78.9,56.1,5.0,1.098,6.3,,18060654007_7,
2026-04-11,18060654007,Saturdays with QRA 🥳,1,RECOVERY,6346.0,5608.0,53.105,174.6,222.5,635.0,130.9,172.0,81.7,979.2,224.8,0.742,85.7,,18060654007_1,
2026-04-11,18060654007,Saturdays with QRA 🥳,10,RECOVERY,8431.0,4713.0,29.652,105.5,155.0,831.0,117.1,149.0,66.3,497.2,454.0,0.517,34.9,,18060654007_10,
2026-04-11,18060654007,Saturdays with QRA 🥳,3,COOLDOWN,766.0,766.0,8.521,235.7,330.5,1079.0,159.8,174.0,78.8,180.5,15.8,1.102,25.8,,18060654007_3,
2026-04-11,18060654007,Saturdays with QRA 🥳,11,RECOVERY,1.0,1.0,0.011,0.0,,1.0,106.0,107.0,6.0,0.0,0.0,,,,18060654007_11,
2026-04-11,18060654007,Saturdays with QRA 🥳,2,COOLDOWN,709.0,709.0,8.009,206.0,252.5,922.0,144.5,165.0,82.0,146.1,21.0,0.842,14.0,,18060654007_2,
2026-04-11,18060654007,Saturdays with QRA 🥳,6,COOLDOWN,478.0,478.0,5.77,263.1,308.6,666.0,166.9,174.0,86.2,125.8,17.8,1.029,14.0,,18060654007_6,
2026-04-11,18060654007,Saturdays with QRA 🥳,9,RECOVERY,450.0,450.0,4.292,157.3,170.0,336.0,146.9,186.0,78.5,70.8,17.0,0.567,4.0,,18060654007_9,
2026-04-12,18073700620,NMC ADVPRG - Claude will be happy with today’s activity ✅,1,RECOVERY,8845.0,8551.0,75.114,163.4,178.3,479.0,116.5,146.0,85.3,1397.2,390.2,0.594,83.9,,18073700620_1,
2026-04-14,18097757857,Social Nath is dead 🥹,10,INTERVAL,269.0,269.0,1.602,376.0,375.2,764.0,171.2,182.0,83.7,101.1,28.8,1.251,11.7,,18097757857_10,
2026-04-14,18097757857,Social Nath is dead 🥹,11,RECOVERY,2559.0,2257.0,17.049,122.5,,,130.7,181.0,76.8,276.5,62.4,,,,,
2026-04-14,18097757857,Social Nath is dead 🥹,1,RECOVERY,1136.0,972.0,7.588,141.2,157.1,406.0,112.7,135.0,82.8,137.2,14.8,0.524,7.4,,18097757857_1,
2026-04-14,18097757857,Social Nath is dead 🥹,11,RECOVERY,2559.0,2257.0,17.049,122.5,156.7,380.0,130.7,181.0,76.8,276.5,62.4,0.522,17.1,,18097757857_11,
2026-04-14,18097757857,Social Nath is dead 🥹,3,RECOVERY,419.0,419.0,3.346,68.2,102.7,344.0,127.0,175.0,70.9,28.6,5.0,0.342,1.4,,18097757857_3,
2026-04-14,18097757857,Social Nath is dead 🥹,2,INTERVAL,259.0,259.0,1.601,382.9,384.4,540.0,163.4,175.0,80.8,99.2,32.2,1.281,11.8,,18097757857_2,
2026-04-14,18097757857,Social Nath is dead 🥹,5,RECOVERY,465.0,427.0,3.478,96.7,141.9,359.0,136.0,176.0,72.4,41.3,2.6,0.473,2.7,,18097757857_5,
2026-04-14,18097757857,Social Nath is dead 🥹,7,RECOVERY,479.0,403.0,3.365,89.2,,,134.9,178.0,71.3,35.9,1.2,,,,,
2026-04-14,18097757857,Social Nath is dead 🥹,6,INTERVAL,269.0,269.0,1.594,369.4,369.7,570.0,170.0,178.0,79.8,99.4,26.8,1.232,11.3,,18097757857_6,
2026-04-14,18097757857,Social Nath is dead 🥹,2,INTERVAL,259.0,259.0,1.601,382.9,,,163.4,175.0,80.8,99.2,32.2,,,,,
2026-04-14,18097757857,Social Nath is dead 🥹,4,INTERVAL,267.0,267.0,1.609,372.5,374.2,525.0,166.0,177.0,81.4,99.5,28.2,1.247,11.5,,18097757857_4,
2026-04-14,18097757857,Social Nath is dead 🥹,6,INTERVAL,269.0,269.0,1.594,369.4,,,170.0,178.0,79.8,99.4,26.8,,,,,
2026-04-14,18097757857,Social Nath is dead 🥹,9,RECOVERY,497.0,426.0,3.353,80.2,,,134.5,179.0,71.5,34.2,0.6,,,,,
2026-04-14,18097757857,Social Nath is dead 🥹,7,RECOVERY,479.0,403.0,3.365,89.2,138.7,422.0,134.9,178.0,71.3,35.9,1.2,0.462,2.4,,18097757857_7,
2026-04-14,18097757857,Social Nath is dead 🥹,8,INTERVAL,263.0,263.0,1.6,374.3,376.3,640.0,169.8,181.0,84.7,98.4,28.4,1.254,11.5,,18097757857_8,
2026-04-14,18097757857,Social Nath is dead 🥹,8,INTERVAL,263.0,263.0,1.6,374.3,,,169.8,181.0,84.7,98.4,28.4,,,,,
2026-04-14,18097757857,Social Nath is dead 🥹,3,RECOVERY,419.0,419.0,3.346,68.2,,,127.0,175.0,70.9,28.6,5.0,,,,,
2026-04-14,18097757857,Social Nath is dead 🥹,9,RECOVERY,497.0,426.0,3.353,80.2,128.7,504.0,134.5,179.0,71.5,34.2,0.6,0.429,2.2,,18097757857_9,
2026-04-14,18097757857,Social Nath is dead 🥹,1,RECOVERY,1136.0,972.0,7.588,141.2,,,112.7,135.0,82.8,137.2,14.8,,,,,
2026-04-14,18097757857,Social Nath is dead 🥹,4,INTERVAL,267.0,267.0,1.609,372.5,,,166.0,177.0,81.4,99.5,28.2,,,,,
2026-04-14,18097757857,Social Nath is dead 🥹,10,INTERVAL,269.0,269.0,1.602,376.0,,,171.2,182.0,83.7,101.1,28.8,,,,,
2026-04-14,18097757857,Social Nath is dead 🥹,5,RECOVERY,465.0,427.0,3.478,96.7,,,136.0,176.0,72.4,41.3,2.6,,,,,
2026-04-15,18111990352,Steady…..expect for the moment I tired to ride with Ross and he had me at 500w 😬,1,RECOVERY,8041.0,7662.0,64.043,154.3,166.0,585.0,113.4,133.0,85.8,1182.2,117.8,0.553,65.2,,18111990352_1,
2026-04-17,18144788191,Testing,1,RECOVERY,4951.0,4485.0,23.112,57.2,84.6,307.0,,,62.3,256.5,61.4,0.269,9.0,,18144788191_1,
2026-04-18,18152884206,New kit day with QRA 🥳,1,RECOVERY,15556.0,8663.0,68.74,141.3,167.9,602.0,120.7,152.0,73.8,1224.1,86.0,0.533,68.4,,18152884206_1,
2026-04-21,18190552705,Just a little ECP leg check,12,INTERVAL,122.0,122.0,1.43,356.5,372.3,474.0,154.1,168.0,89.6,43.5,0.0,1.182,4.7,,18190552705_12,
2026-04-21,18190552705,Just a little ECP leg check,4,INTERVAL,123.0,123.0,1.335,299.0,309.1,401.0,148.9,159.0,93.5,36.8,0.0,0.981,3.3,,18190552705_4,
2026-04-21,18190552705,Just a little ECP leg check,7,RECOVERY,611.0,611.0,4.978,140.0,148.1,328.0,120.4,157.0,84.0,85.5,15.4,0.47,3.8,,18190552705_7,
