date,activity_id,activity_title,lap_index,lap_type,elapsed_s,timer_s,distance_km,avg_power,np,max_power,avg_hr,max_hr,avg_cadence,total_kj,ascent_m,intensity_factor,tss,pace_score,lap_uid,hrrc_bpm
2026-04-21,18190552705,Just a little ECP leg check,14,INTERVAL,121.0,121.0,1.478,405.5,405.8,511.0,158.4,173.0,80.5,49.1,0.0,1.288,5.6,,18190552705_14,
2026-04-21,18190552705,Just a little ECP leg check,11,RECOVERY,299.0,299.0,2.242,105.7,112.2,267.0,123.8,162.0,77.5,31.6,6.6,0.356,1.1,,18190552705_11,
2026-04-21,18190552705,Just a little ECP leg check,2,INTERVAL,127.0,127.0,1.408,298.6,302.4,365.0,142.8,155.0,95.5,37.9,0.0,0.96,3.3,,18190552705_2,
2026-04-21,18190552705,Just a little ECP leg check,8,COOLDOWN,79.0,79.0,0.92,300.4,301.4,397.0,139.0,150.0,88.0,23.7,0.0,0.957,2.0,,18190552705_8,
2026-04-21,18190552705,Just a little ECP leg check,1,RECOVERY,1273.0,1226.0,9.789,151.7,168.4,388.0,110.6,135.0,77.3,186.0,20.2,0.535,9.7,,18190552705_1,
2026-04-21,18190552705,Just a little ECP leg check,13,RECOVERY,185.0,185.0,1.573,142.5,144.5,206.0,142.0,167.0,79.6,26.4,0.0,0.459,1.1,,18190552705_13,
2026-04-21,18190552705,Just a little ECP leg check,6,INTERVAL,122.0,122.0,1.364,317.6,319.5,414.0,147.6,157.0,84.4,38.7,5.2,1.014,3.5,,18190552705_6,
2026-04-21,18190552705,Just a little ECP leg check,10,INTERVAL,122.0,122.0,1.469,336.4,347.2,460.0,149.0,163.0,90.9,41.0,3.4,1.102,4.1,,18190552705_10,
2026-04-21,18190552705,Just a little ECP leg check,9,RECOVERY,281.0,281.0,2.111,121.0,147.6,395.0,120.5,151.0,76.2,34.0,4.4,0.469,1.7,,18190552705_9,
2026-04-21,18190552705,Just a little ECP leg check,15,RECOVERY,2071.0,1932.0,15.219,132.6,148.7,366.0,123.6,173.0,81.9,256.2,47.4,0.472,12.0,,18190552705_15,
2026-04-21,18190552705,Just a little ECP leg check,3,RECOVERY,183.0,183.0,1.589,151.9,154.1,218.0,131.0,153.0,90.4,27.8,0.0,0.489,1.2,,18190552705_3,
2026-04-21,18190552705,Just a little ECP leg check,5,RECOVERY,181.0,181.0,1.612,172.1,181.7,267.0,138.1,157.0,81.8,31.2,5.0,0.577,1.7,,18190552705_5,
2026-04-23,18219126548,Tapping along,1,RECOVERY,7288.0,7097.0,63.547,188.8,201.3,448.0,128.2,149.0,84.8,1339.9,167.8,0.639,80.5,,18219126548_1,
2026-04-24,18231935459,Just out there for the vibes,1,RECOVERY,3141.0,2937.0,23.715,152.2,168.8,383.0,116.6,138.0,84.0,447.0,69.8,0.536,23.4,,18231935459_1,
2026-04-25,18246149341,Tour of Andaman - Stage 1,2,INTERVAL,308.0,308.0,3.704,350.1,361.6,1359.0,174.4,185.0,89.0,107.8,59.4,1.148,11.3,,18246149341_2,
2026-04-25,18246646619,Tour of Andaman - Stage 2,3,COOLDOWN,40.0,40.0,0.227,348.9,327.2,486.0,180.5,183.0,94.2,14.0,0.0,1.039,1.2,,18246646619_3,
2026-04-25,18246646619,Tour of Andaman - Stage 2,7,RECOVERY,38.0,38.0,0.159,31.6,44.9,184.0,173.7,179.0,40.6,1.2,0.0,0.143,0.0,,18246646619_7,
2026-04-25,18246149341,Tour of Andaman - Stage 1,1,RECOVERY,5305.0,2456.0,18.47,141.6,181.4,442.0,130.6,163.0,78.3,347.8,139.0,0.576,22.6,,18246149341_1,
2026-04-25,18247125023,Ride back from podium ceremony,1,RECOVERY,3127.0,2295.0,16.777,110.8,133.0,444.0,122.7,149.0,75.6,254.3,345.6,0.422,11.4,,18247125023_1,
2026-04-25,18246646619,Tour of Andaman - Stage 2,2,COOLDOWN,97.0,97.0,0.405,426.9,436.7,554.0,173.3,180.0,94.4,41.4,0.0,1.386,5.2,,18246646619_2,
2026-04-25,18246646619,Tour of Andaman - Stage 2,1,COOLDOWN,2539.0,2406.0,27.404,231.8,278.3,1009.0,166.0,178.0,89.0,557.7,283.4,0.883,52.2,,18246646619_1,
2026-04-25,18246646619,Tour of Andaman - Stage 2,6,RECOVERY,45.0,34.0,0.313,133.1,196.4,239.0,182.7,187.0,78.9,4.5,6.2,0.623,0.4,,18246646619_6,
2026-04-25,18246149341,Tour of Andaman - Stage 1,3,RECOVERY,4371.0,1304.0,7.107,59.4,91.9,391.0,127.1,185.0,64.3,77.5,241.6,0.292,3.1,,18246149341_3,
2026-04-25,18246646619,Tour of Andaman - Stage 2,5,COOLDOWN,1593.0,1593.0,16.389,230.3,303.4,833.0,167.4,187.0,88.7,366.9,300.4,0.963,41.1,,18246646619_5,
2026-04-25,18246646619,Tour of Andaman - Stage 2,4,RECOVERY,647.0,647.0,6.963,157.0,199.0,699.0,159.4,183.0,82.8,101.6,76.0,0.632,7.2,,18246646619_4,
2026-04-26,18259501801,Tour of Andaman - Stage 3,1,RECOVERY,1661.0,1041.0,8.549,149.9,173.5,404.0,121.3,137.0,82.7,156.0,75.4,0.551,8.8,,18259501801_1,
2026-04-26,18259501801,Tour of Andaman - Stage 3,5,COOLDOWN,4487.0,4487.0,52.579,236.7,262.0,1090.0,156.6,175.0,88.3,1062.1,172.0,0.832,86.2,,18259501801_5,
2026-04-26,18259501801,Tour of Andaman - Stage 3,3,INTERVAL,180.0,180.0,0.821,405.6,419.9,570.0,166.6,176.0,80.2,73.0,2.4,1.333,8.9,,18259501801_3,
2026-04-26,18259501801,Tour of Andaman - Stage 3,4,COOLDOWN,300.0,300.0,3.692,255.5,293.4,727.0,168.7,177.0,86.0,76.7,10.8,0.931,7.2,,18259501801_4,
2026-04-26,18259501801,Tour of Andaman - Stage 3,6,RECOVERY,177.0,177.0,0.994,37.8,102.8,290.0,139.0,169.0,43.9,6.7,0.0,0.326,0.5,,18259501801_6,
2026-04-26,18259501801,Tour of Andaman - Stage 3,2,COOLDOWN,2335.0,2335.0,26.75,232.2,273.7,1017.0,153.7,168.0,86.6,542.2,174.0,0.869,49.0,,18259501801_2,
2026-04-28,18285330674,Morning ECP,1,COOLDOWN,6185.0,6053.0,54.968,190.9,202.6,916.0,129.0,149.0,87.0,1155.5,120.4,0.643,69.6,,18285330674_1,
2026-04-29,18299294575,"Another morning, another ECP",1,RECOVERY,6245.0,5897.0,53.059,185.5,198.1,558.0,131.7,149.0,86.6,1093.9,119.4,0.629,64.8,,18299294575_1,
2026-04-30,18313101001,What have I become - Singapore used to be all about the social rides,1,RECOVERY,6331.0,6033.0,52.469,167.5,180.1,495.0,127.3,151.0,87.3,1010.5,112.4,0.572,54.8,,18313101001_1,
2026-05-01,18326919532,Sawasdee Cup 😍😍😍,1,RECOVERY,14271.0,13285.0,89.371,139.2,189.3,518.0,120.6,158.0,81.5,1849.3,762.4,0.601,133.3,,18326919532_1,
2026-05-02,18340665627,Tour of Friendship - Stage 1,1,COOLDOWN,6437.0,6260.0,61.244,211.4,256.2,727.0,146.0,173.0,84.2,1323.4,718.4,0.813,115.0,,18340665627_1,
2026-05-02,18340665627,Tour of Friendship - Stage 1,3,COOLDOWN,4589.0,4589.0,47.078,217.8,254.3,682.0,151.4,178.0,84.7,999.5,456.3,0.807,83.1,,18340665627_3,
2026-05-02,18340665627,Tour of Friendship - Stage 1,4,RECOVERY,40.0,40.0,0.345,78.8,84.0,167.0,160.0,166.0,81.1,3.2,2.1,0.267,0.1,,18340665627_4,
2026-05-02,18340665627,Tour of Friendship - Stage 1,2,RECOVERY,1394.0,36.0,0.172,116.6,160.6,280.0,139.3,151.0,61.6,4.2,0.8,0.51,0.3,,18340665627_2,
2026-05-03,18353800189,Tour of Friendship - Stage 2,1,COOLDOWN,10806.0,10790.0,103.342,209.8,259.2,1134.0,150.0,181.0,84.2,2263.7,1327.9,0.823,202.9,,18353800189_1,
2026-05-04,18366859589,Tour of Friendship - stage 3,1,COOLDOWN,5907.0,5907.0,68.588,237.2,270.9,962.0,154.1,172.0,86.5,1401.1,182.6,0.86,121.4,,18366859589_1,
2026-05-04,18368349207,Tour of Friendship - Stage 4,1,INTERVAL,1844.0,1665.0,19.559,299.4,299.8,687.0,171.0,181.0,92.1,498.5,125.8,0.952,41.9,,18368349207_1,
2026-05-05,18379527838,Tour of Friendship - Stage 5,1,COOLDOWN,3119.0,3062.0,32.294,234.6,280.7,974.0,151.5,176.0,84.0,718.3,79.2,0.891,67.5,,18379527838_1,
2026-05-05,18379527838,Tour of Friendship - Stage 5,2,RECOVERY,1282.0,10.0,0.016,0.0,,0.0,100.1,125.0,0.0,0.0,0.0,,,,18379527838_2,
2026-05-08,18418523286,Ohhh my poor legs 🥹,1,RECOVERY,4285.0,4026.0,33.166,158.7,172.6,997.0,125.7,144.0,87.1,638.9,46.4,0.548,33.6,,18418523286_1,
2026-05-09,18435591241,Filipino motopacing 💪💪,1,RECOVERY,3311.0,2826.0,22.523,169.5,236.0,923.0,131.6,163.0,74.9,479.0,119.9,0.749,44.1,,18435591241_1,
2026-05-10,18448805906,The noodles might be excellent but the road surface is very very poor 😬,1,RECOVERY,24892.0,19593.0,128.908,112.6,163.2,813.0,123.3,165.0,68.5,2206.2,2495.0,0.518,146.1,,18448805906_1,
2026-05-17,18536624161,So nice to be back in SG - smooth roads and minimal traffic,1,COOLDOWN,11804.0,11433.0,103.392,189.0,207.8,667.0,140.8,164.0,88.0,2160.8,305.4,0.66,138.2,,18536624161_1,
2026-05-18,18549241619,Mondays 😵‍💫,1,RECOVERY,6507.0,6338.0,56.784,184.1,196.3,431.0,143.0,159.0,91.7,1166.8,112.6,0.623,68.4,,18549241619_1,
2026-05-19,18561552875,Tempus Fugit - Watopia,1,COOLDOWN,6525.0,6259.0,56.759,190.6,213.0,766.0,146.0,166.0,88.1,1193.0,125.2,0.676,79.5,,18561552875_1,
2026-05-20,18574830429,"Did not rain once, but I was completely soaked 😬",1,RECOVERY,4539.0,4450.0,39.493,177.7,208.0,1157.0,,,87.6,790.8,78.6,0.66,53.9,,18574830429_1,
2026-05-21,18589178507,Morning chats with Wazza 😁,1,RECOVERY,6554.0,6049.0,54.577,186.0,209.1,659.0,,,82.2,1125.1,162.2,0.664,74.0,,18589178507_1,
2026-05-22,18604663806,China has exceeded all my expectations absolutely incredible riding on these roads 😍,1,RECOVERY,15533.0,8774.0,71.807,169.2,212.5,724.0,124.4,157.0,78.4,1484.6,480.8,0.675,110.9,,18604663806_1,
2026-05-23,18615811396,The cycling infrastructure is top tier ✅,1,RECOVERY,9468.0,8952.0,62.476,128.7,173.9,671.0,111.9,153.0,72.2,1152.1,383.4,0.552,75.8,,18615811396_1,
2026-05-24,18629377660,UCI Gran Fondo World Series | Hangzhou Road Race - 9th AG,1,COOLDOWN,10352.0,8911.0,96.46,226.8,272.8,811.0,156.8,187.0,85.1,2021.0,1056.4,0.866,185.6,,18629377660_1,
2026-05-24,18629377660,UCI Gran Fondo World Series | Hangzhou Road Race - 9th AG,2,RECOVERY,9748.0,5671.0,49.203,176.4,220.2,762.0,135.0,158.0,80.9,1000.4,422.5,0.699,77.0,,18629377660_2,
2026-05-25,18642921685,Aim was to do 2 mountain passes - legs said “hell no” 🥵,1,RECOVERY,14801.0,13154.0,85.981,101.4,134.0,702.0,100.7,136.0,71.9,1333.8,412.2,0.425,66.1,,18642921685_1,
2026-05-27,18672180620,The only goal for today - lessen the tan lines 😬,1,RECOVERY,10494.0,9481.0,79.304,155.5,173.3,676.0,125.9,163.0,81.6,1474.3,177.6,0.55,79.7,,18672180620_1,
2026-05-29,18695446120,Friday social coffee ride,1,RECOVERY,3093.0,2827.0,24.084,163.6,181.0,463.0,133.1,152.0,87.2,462.5,46.2,0.575,25.9,,18695446120_1,
2026-05-30,18710830720,Testing something nerdy at the end of that ride 🫣,2,COOLDOWN,427.0,427.0,4.284,243.9,244.7,420.0,158.0,165.0,93.9,104.1,2.4,0.777,7.2,,18710830720_2,
2026-05-30,18710830720,Testing something nerdy at the end of that ride 🫣,9,RECOVERY,2816.0,2727.0,23.907,179.4,199.5,516.0,154.0,174.0,84.9,489.2,40.2,0.633,30.4,,18710830720_9,
2026-05-30,18710830720,Testing something nerdy at the end of that ride 🫣,7,RECOVERY,53.0,53.0,0.349,100.7,87.4,298.0,157.6,169.0,57.0,5.3,0.0,0.277,0.1,,18710830720_7,
2026-05-30,18710830720,Testing something nerdy at the end of that ride 🫣,8,COOLDOWN,416.0,416.0,4.299,266.1,268.8,408.0,167.3,173.0,96.4,110.7,2.6,0.853,8.4,,18710830720_8,
2026-05-30,18710830720,Testing something nerdy at the end of that ride 🫣,4,COOLDOWN,422.0,422.0,4.284,240.3,242.0,382.0,159.0,166.0,95.7,101.4,2.2,0.768,6.9,,18710830720_4,
2026-05-30,18710830720,Testing something nerdy at the end of that ride 🫣,6,COOLDOWN,408.0,408.0,4.292,236.4,240.6,376.0,163.3,170.0,98.1,96.5,2.6,0.764,6.6,,18710830720_6,
2026-05-30,18710830720,Testing something nerdy at the end of that ride 🫣,3,RECOVERY,90.0,90.0,0.56,90.2,99.8,338.0,142.4,164.0,65.7,8.1,0.0,0.317,0.3,,18710830720_3,
2026-05-30,18710830720,Testing something nerdy at the end of that ride 🫣,1,COOLDOWN,9921.0,8535.0,80.041,206.9,220.3,608.0,144.5,168.0,88.7,1765.9,121.4,0.699,116.0,,18710830720_1,
2026-05-30,18710830720,Testing something nerdy at the end of that ride 🫣,5,RECOVERY,114.0,114.0,0.608,65.2,80.0,362.0,140.9,164.0,45.9,7.4,0.0,0.254,0.2,,18710830720_5,
2026-05-31,18723792210,I think I got a little lost today 🫣,1,RECOVERY,13419.0,11893.0,106.423,178.3,195.2,637.0,139.4,164.0,85.8,2120.5,221.4,0.62,126.9,,18723792210_1,
2026-06-01,18737772942,Just enough to wake up the legs a little (6xFaber),8,INTERVAL,266.0,266.0,1.469,323.3,323.7,501.0,159.7,172.0,84.1,86.0,73.4,1.028,7.8,,18737772942_8,40.0
2026-06-01,18737772942,Just enough to wake up the legs a little (6xFaber),2,INTERVAL,285.0,285.0,1.509,310.6,311.0,471.0,153.7,166.0,81.7,88.5,76.6,0.987,7.7,,18737772942_2,39.0
2026-06-01,18737772942,Just enough to wake up the legs a little (6xFaber),3,RECOVERY,159.0,159.0,1.383,14.9,38.6,235.0,123.7,167.0,37.9,2.4,1.0,0.123,0.1,,18737772942_3,
2026-06-01,18737772942,Just enough to wake up the legs a little (6xFaber),4,INTERVAL,271.0,271.0,1.464,314.0,314.4,452.0,156.5,172.0,82.9,85.1,74.8,0.998,7.5,,18737772942_4,46.0
2026-06-01,18737772942,Just enough to wake up the legs a little (6xFaber),12,INTERVAL,247.0,247.0,1.415,327.8,327.9,500.0,161.7,176.0,87.1,81.0,70.2,1.041,7.4,,18737772942_12,61.0
2026-06-01,18737772942,Just enough to wake up the legs a little (6xFaber),10,INTERVAL,263.0,263.0,1.473,322.3,322.0,484.0,159.3,173.0,86.4,84.8,74.2,1.022,7.6,,18737772942_10,37.0
2026-06-01,18737772942,Just enough to wake up the legs a little (6xFaber),9,RECOVERY,163.0,163.0,1.38,16.9,32.1,338.0,127.8,172.0,31.6,2.8,0.4,0.102,0.0,,18737772942_9,
2026-06-01,18737772942,Just enough to wake up the legs a little (6xFaber),7,RECOVERY,164.0,164.0,1.387,16.8,32.3,328.0,127.2,172.0,33.5,2.8,0.4,0.103,0.0,,18737772942_7,
2026-06-01,18737772942,Just enough to wake up the legs a little (6xFaber),1,RECOVERY,1361.0,860.0,5.823,140.4,205.1,677.0,113.3,146.0,74.1,120.7,14.2,0.651,10.1,,18737772942_1,
2026-06-01,18737772942,Just enough to wake up the legs a little (6xFaber),5,RECOVERY,174.0,174.0,1.379,14.5,51.1,288.0,123.1,172.0,40.6,2.5,0.4,0.162,0.1,,18737772942_5,
2026-06-01,18737772942,Just enough to wake up the legs a little (6xFaber),13,RECOVERY,3156.0,2339.0,16.117,108.6,155.8,655.0,114.0,176.0,69.9,254.0,30.8,0.495,15.9,,18737772942_13,
2026-06-01,18737772942,Just enough to wake up the legs a little (6xFaber),11,RECOVERY,176.0,176.0,1.398,25.2,36.1,332.0,132.0,173.0,33.8,4.4,0.4,0.115,0.1,,18737772942_11,
2026-06-01,18737772942,Just enough to wake up the legs a little (6xFaber),6,INTERVAL,270.0,270.0,1.479,316.7,316.2,450.0,156.7,172.0,83.2,85.5,73.8,1.004,7.6,,18737772942_6,42.0
2026-06-02,18748679677,"Another day, another ECP",1,RECOVERY,5854.0,5647.0,49.33,169.0,181.6,556.0,123.6,144.0,85.2,954.3,72.2,0.577,52.1,,18748679677_1,
2026-06-03,18762716375,A flash of white and red went past me today at 800w 🚲💨,3,RECOVERY,703.0,703.0,5.855,150.2,171.0,543.0,124.3,144.0,75.5,105.6,7.4,0.543,5.8,,18762716375_3,
2026-06-03,18762716375,A flash of white and red went past me today at 800w 🚲💨,5,COOLDOWN,1309.0,1247.0,11.398,192.4,210.5,487.0,136.7,154.0,81.9,239.9,21.8,0.668,15.5,,18762716375_5,
2026-06-03,18762716375,A flash of white and red went past me today at 800w 🚲💨,4,COOLDOWN,602.0,602.0,6.389,248.9,251.4,656.0,148.7,160.0,88.1,149.8,5.6,0.798,10.7,,18762716375_4,
2026-06-03,18762716375,A flash of white and red went past me today at 800w 🚲💨,2,COOLDOWN,614.0,614.0,7.09,236.8,255.9,630.0,146.2,153.0,99.0,145.4,9.0,0.812,11.3,,18762716375_2,
2026-06-03,18762716375,A flash of white and red went past me today at 800w 🚲💨,1,RECOVERY,1480.0,1159.0,8.884,132.3,157.8,884.0,109.4,131.0,78.5,153.3,16.8,0.501,8.1,,18762716375_1,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,76,COOLDOWN,33.0,33.0,0.38,437.6,464.0,510.0,171.1,173.0,96.5,14.4,0.0,1.473,2.0,,18777075281_76,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,21,RECOVERY,18.0,18.0,0.119,139.0,,328.0,165.9,167.0,50.2,2.5,0.0,,,,18777075281_21,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,18,COOLDOWN,31.0,31.0,0.361,423.3,489.3,626.0,160.6,163.0,93.7,13.1,0.0,1.553,2.1,,18777075281_18,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,52,COOLDOWN,31.0,31.0,0.36,433.4,453.9,571.0,168.6,170.0,87.5,13.4,0.2,1.441,1.8,,18777075281_52,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,63,RECOVERY,16.0,16.0,0.158,68.3,,158.0,163.1,164.0,62.7,1.1,0.0,,,,18777075281_63,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,2,COOLDOWN,34.0,34.0,0.328,392.0,489.1,717.0,132.0,147.0,97.8,13.3,2.0,1.553,2.3,,18777075281_2,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,71,RECOVERY,16.0,16.0,0.169,46.9,,393.0,166.6,168.0,47.5,0.8,0.0,,,,18777075281_71,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,29,RECOVERY,17.0,17.0,0.153,53.2,,138.0,149.2,151.0,59.4,0.9,2.0,,,,18777075281_29,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,15,RECOVERY,16.0,16.0,0.159,23.0,,184.0,159.9,161.0,34.3,0.4,0.0,,,,18777075281_15,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,37,RECOVERY,16.0,16.0,0.157,11.5,,58.0,158.3,161.0,54.5,0.2,0.0,,,,18777075281_37,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,54,COOLDOWN,30.0,30.0,0.337,444.1,465.9,534.0,138.1,152.0,86.1,13.3,0.0,1.479,1.8,,18777075281_54,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,32,COOLDOWN,31.0,31.0,0.378,440.9,518.0,651.0,153.7,159.0,89.8,13.7,0.0,1.644,2.3,,18777075281_32,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,26,COOLDOWN,31.0,31.0,0.349,413.9,503.3,666.0,166.6,168.0,93.6,12.8,0.0,1.598,2.2,,18777075281_26,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,78,COOLDOWN,8.0,8.0,0.068,400.3,,538.0,171.0,171.0,72.0,3.2,0.0,,,,18777075281_78,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,19,RECOVERY,16.0,16.0,0.14,24.6,,268.0,162.5,164.0,42.1,0.4,0.0,,,,18777075281_19,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,10,COOLDOWN,31.0,31.0,0.356,419.8,451.5,569.0,154.5,158.0,93.2,13.0,0.0,1.433,1.8,,18777075281_10,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,45,RECOVERY,15.0,15.0,0.175,17.1,,105.0,166.1,167.0,47.2,0.3,0.0,,,,18777075281_45,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,8,COOLDOWN,31.0,31.0,0.351,378.3,439.8,534.0,153.7,157.0,91.9,11.7,0.0,1.396,1.7,,18777075281_8,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,14,COOLDOWN,31.0,31.0,0.35,402.0,449.0,548.0,158.7,161.0,92.0,12.5,0.0,1.425,1.7,,18777075281_14,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,17,RECOVERY,16.0,16.0,0.171,27.1,,243.0,161.7,163.0,49.5,0.4,0.0,,,,18777075281_17,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,72,COOLDOWN,30.0,30.0,0.325,426.7,442.0,545.0,165.0,167.0,85.4,12.8,0.0,1.403,1.6,,18777075281_72,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,30,COOLDOWN,31.0,31.0,0.35,418.2,455.9,578.0,152.2,156.0,92.8,13.0,0.6,1.447,1.8,,18777075281_30,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,9,RECOVERY,16.0,16.0,0.141,27.7,,199.0,155.6,157.0,45.9,0.4,0.0,,,,18777075281_9,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,43,RECOVERY,17.0,17.0,0.171,32.8,,239.0,163.8,165.0,50.9,0.6,0.0,,,,18777075281_43,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,25,RECOVERY,16.0,16.0,0.172,69.0,,315.0,167.1,168.0,54.1,1.1,0.0,,,,18777075281_25,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,79,RECOVERY,15.0,15.0,0.081,0.9,,13.0,168.2,171.0,16.5,0.0,0.0,,,,18777075281_79,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,20,COOLDOWN,31.0,31.0,0.357,440.4,491.5,621.0,163.3,166.0,93.5,13.7,0.0,1.56,2.1,,18777075281_20,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,5,RECOVERY,15.0,15.0,0.139,18.5,,232.0,153.9,155.0,51.3,0.3,0.0,,,,18777075281_5,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,33,RECOVERY,18.0,18.0,0.179,62.8,,181.0,157.1,159.0,60.5,1.1,0.0,,,,18777075281_33,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,39,RECOVERY,15.0,15.0,0.159,29.8,,130.0,159.5,162.0,45.1,0.4,0.0,,,,18777075281_39,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,7,RECOVERY,16.0,16.0,0.157,56.3,,407.0,154.6,157.0,43.4,0.9,0.0,,,,18777075281_7,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,27,RECOVERY,878.0,878.0,6.077,94.4,102.9,405.0,124.6,167.0,78.8,82.9,9.0,0.327,2.6,,18777075281_27,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,23,RECOVERY,17.0,17.0,0.159,38.1,,220.0,169.2,171.0,57.2,0.6,0.0,,,,18777075281_23,
