date,activity_id,activity_title,lap_index,lap_type,elapsed_s,timer_s,distance_km,avg_power,np,max_power,avg_hr,max_hr,avg_cadence,total_kj,ascent_m,intensity_factor,tss,pace_score,lap_uid,hrrc_bpm
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,28,COOLDOWN,32.0,32.0,0.339,410.0,476.0,595.0,137.7,150.0,92.7,13.1,0.0,1.511,2.0,,18777075281_28,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,4,COOLDOWN,30.0,30.0,0.355,410.1,467.5,670.0,148.5,155.0,92.6,12.3,0.0,1.484,1.8,,18777075281_4,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,35,RECOVERY,16.0,16.0,0.169,9.2,,133.0,157.3,159.0,38.9,0.1,0.0,,,,18777075281_35,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,34,COOLDOWN,32.0,32.0,0.379,431.7,489.5,595.0,155.6,159.0,88.9,13.8,2.2,1.554,2.1,,18777075281_34,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,44,COOLDOWN,31.0,31.0,0.346,424.4,492.9,587.0,163.1,167.0,89.7,13.2,0.0,1.565,2.1,,18777075281_44,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,77,RECOVERY,16.0,16.0,0.16,47.9,,341.0,171.9,174.0,46.5,0.8,0.0,,,,18777075281_77,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,24,COOLDOWN,31.0,31.0,0.361,414.2,456.4,561.0,166.4,168.0,91.0,12.8,0.0,1.449,1.8,,18777075281_24,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,47,RECOVERY,18.0,18.0,0.152,66.4,,323.0,163.7,165.0,33.4,1.2,0.0,,,,18777075281_47,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,51,RECOVERY,15.0,15.0,0.149,54.9,,165.0,167.8,169.0,60.3,0.8,0.0,,,,18777075281_51,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,49,RECOVERY,16.0,16.0,0.146,57.6,,133.0,166.3,168.0,60.3,0.9,0.0,,,,18777075281_49,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,58,COOLDOWN,31.0,31.0,0.38,413.7,475.7,575.0,156.8,161.0,92.3,12.8,0.0,1.51,2.0,,18777075281_58,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,59,RECOVERY,16.0,16.0,0.166,81.7,,360.0,158.3,161.0,56.4,1.3,0.0,,,,18777075281_59,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,41,RECOVERY,18.0,18.0,0.18,1.9,,48.0,162.9,164.0,42.0,0.0,2.4,,,,18777075281_41,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,1,RECOVERY,1845.0,1806.0,14.832,154.2,173.0,435.0,123.6,154.0,84.6,278.5,25.2,0.549,15.1,,18777075281_1,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,11,RECOVERY,16.0,16.0,0.17,49.2,,446.0,157.3,159.0,45.2,0.8,0.0,,,,18777075281_11,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,40,COOLDOWN,31.0,31.0,0.338,430.2,477.7,567.0,159.7,164.0,85.3,13.3,0.0,1.517,2.0,,18777075281_40,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,64,COOLDOWN,31.0,31.0,0.397,473.1,480.5,580.0,163.0,167.0,94.5,14.7,0.0,1.525,2.0,,18777075281_64,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,3,RECOVERY,16.0,16.0,0.179,0.1,,1.0,146.3,148.0,26.8,0.0,0.0,,,,18777075281_3,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,22,COOLDOWN,31.0,31.0,0.336,419.7,467.6,576.0,166.7,170.0,95.7,13.0,0.0,1.484,1.9,,18777075281_22,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,36,COOLDOWN,31.0,31.0,0.361,409.5,474.7,596.0,157.8,161.0,87.2,12.7,0.0,1.507,2.0,,18777075281_36,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,53,RECOVERY,1183.0,1027.0,7.61,116.8,132.4,405.0,124.8,170.0,72.8,120.0,12.4,0.42,5.0,,18777075281_53,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,57,RECOVERY,16.0,16.0,0.169,75.1,,184.0,157.5,159.0,61.8,1.2,0.0,,,,18777075281_57,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,12,COOLDOWN,32.0,32.0,0.351,385.4,463.1,572.0,157.8,161.0,92.1,12.3,0.0,1.47,1.9,,18777075281_12,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,6,COOLDOWN,31.0,31.0,0.364,406.2,468.8,605.0,153.0,157.0,91.8,12.6,0.0,1.488,1.9,,18777075281_6,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,42,COOLDOWN,32.0,32.0,0.371,446.4,485.1,612.0,163.4,165.0,89.5,14.3,0.0,1.54,2.1,,18777075281_42,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,46,COOLDOWN,32.0,32.0,0.373,420.0,388.6,639.0,163.9,166.0,84.5,13.4,0.0,1.234,1.4,,18777075281_46,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,55,RECOVERY,16.0,16.0,0.158,149.9,,261.0,153.3,154.0,66.3,2.4,2.0,,,,18777075281_55,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,16,COOLDOWN,32.0,32.0,0.359,410.0,455.7,547.0,159.9,163.0,91.7,13.1,0.0,1.447,1.9,,18777075281_16,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,50,COOLDOWN,31.0,31.0,0.361,434.8,456.8,547.0,166.5,169.0,87.0,13.5,2.2,1.45,1.8,,18777075281_50,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,75,RECOVERY,16.0,16.0,0.157,140.8,,431.0,171.4,173.0,67.5,2.3,0.0,,,,18777075281_75,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,62,COOLDOWN,30.0,30.0,0.364,445.1,484.9,574.0,160.5,164.0,91.1,13.4,0.0,1.539,2.0,,18777075281_62,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,66,COOLDOWN,31.0,31.0,0.354,395.1,430.9,499.0,166.9,168.0,88.2,12.2,0.4,1.368,1.6,,18777075281_66,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,61,RECOVERY,17.0,17.0,0.186,76.8,,263.0,161.4,164.0,58.2,1.3,0.0,,,,18777075281_61,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,69,RECOVERY,16.0,16.0,0.178,97.8,,217.0,167.9,168.0,67.6,1.6,0.0,,,,18777075281_69,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,13,RECOVERY,16.0,16.0,0.145,63.2,,221.0,160.1,161.0,57.4,1.0,0.0,,,,18777075281_13,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,67,RECOVERY,18.0,18.0,0.188,8.7,,147.0,166.6,168.0,46.6,0.2,0.0,,,,18777075281_67,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,31,RECOVERY,16.0,16.0,0.165,22.1,,184.0,153.6,155.0,58.8,0.4,0.0,,,,18777075281_31,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,56,COOLDOWN,32.0,32.0,0.406,412.3,458.8,533.0,155.6,159.0,95.4,13.2,0.6,1.457,1.9,,18777075281_56,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,38,COOLDOWN,31.0,31.0,0.362,441.2,462.0,528.0,158.2,161.0,87.6,13.7,0.0,1.467,1.9,,18777075281_38,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,48,COOLDOWN,33.0,33.0,0.346,390.2,458.3,521.0,164.6,168.0,83.7,12.9,0.0,1.455,1.9,,18777075281_48,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,68,COOLDOWN,31.0,31.0,0.38,445.0,534.4,694.0,165.7,168.0,92.6,13.8,0.0,1.697,2.5,,18777075281_68,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,74,COOLDOWN,31.0,31.0,0.34,418.5,474.7,559.0,169.2,173.0,96.5,13.0,0.0,1.507,2.0,,18777075281_74,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,60,COOLDOWN,32.0,32.0,0.381,423.4,470.0,601.0,159.2,163.0,92.2,13.5,0.2,1.492,2.0,,18777075281_60,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,70,COOLDOWN,30.0,30.0,0.361,425.7,489.0,577.0,167.4,168.0,90.8,12.8,0.0,1.552,2.0,,18777075281_70,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,65,RECOVERY,16.0,16.0,0.183,128.5,,217.0,166.3,167.0,70.8,2.1,0.0,,,,18777075281_65,
2026-06-04,18777075281,30/15s - flat tyre on last rep of last set,73,RECOVERY,16.0,16.0,0.1,142.1,,295.0,166.1,167.0,45.2,2.3,0.0,,,,18777075281_73,
2026-06-06,18804537869,Back to the Quantum Saturday Race Sims 🥵,1,COOLDOWN,2657.0,2226.0,22.02,236.8,297.3,1060.0,156.0,188.0,85.2,527.1,241.0,0.944,55.1,,18804537869_1,
2026-06-06,18804537869,Back to the Quantum Saturday Race Sims 🥵,2,RECOVERY,21942.0,14759.0,135.856,170.7,226.1,1083.0,143.7,191.0,80.3,2519.4,612.0,0.718,211.2,,18804537869_2,
2026-06-07,18817805509,Sunday Plod,1,RECOVERY,10771.0,8881.0,77.67,176.1,197.8,538.0,128.5,152.0,85.1,1563.9,330.8,0.628,97.3,,18817805509_1,
2026-06-07,18817805509,Sunday Plod,2,RECOVERY,481.0,481.0,4.656,182.7,189.1,291.0,136.4,149.0,91.6,87.9,5.0,0.6,4.8,,18817805509_2,
2026-06-07,18817805509,Sunday Plod,3,RECOVERY,455.0,423.0,3.848,139.6,160.4,366.0,128.5,144.0,75.5,59.1,6.2,0.509,3.0,,18817805509_3,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,12,COOLDOWN,31.0,31.0,0.152,425.0,400.3,466.0,167.2,169.0,78.6,13.2,10.6,1.271,1.4,,18843396030_12,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,25,RECOVERY,101.0,101.0,0.87,20.2,22.9,537.0,116.4,130.0,42.5,2.0,0.0,0.073,0.0,,18843396030_25,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,16,RECOVERY,61.0,61.0,0.539,0.0,0.0,0.0,138.3,154.0,75.0,0.0,0.0,,,,18843396030_16,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,24,RECOVERY,60.0,60.0,0.554,0.0,0.1,1.0,152.1,171.0,34.8,0.0,0.4,0.0,0.0,,18843396030_24,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,13,COOLDOWN,61.0,61.0,0.408,297.6,285.3,407.0,169.9,171.0,81.7,18.2,13.2,0.906,1.4,,18843396030_13,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,8,RECOVERY,62.0,62.0,0.571,0.0,0.0,0.0,158.6,171.0,92.0,0.0,0.0,,,,18843396030_8,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,14,COOLDOWN,31.0,31.0,0.199,369.7,360.8,450.0,172.8,174.0,76.4,11.5,7.6,1.145,1.1,,18843396030_14,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,15,COOLDOWN,159.0,79.0,0.322,263.1,263.2,393.0,151.4,174.0,67.4,20.8,18.8,0.836,1.5,,18843396030_15,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,6,COOLDOWN,31.0,31.0,0.218,432.4,390.7,574.0,170.3,173.0,83.5,13.4,9.4,1.24,1.3,,18843396030_6,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,18,COOLDOWN,30.0,30.0,0.192,415.9,480.8,572.0,138.1,150.0,79.8,12.5,9.8,1.526,1.9,,18843396030_18,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,26,COOLDOWN,30.0,30.0,0.19,418.2,452.5,537.0,135.3,146.0,82.8,12.5,9.2,1.437,1.7,,18843396030_26,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,33,RECOVERY,2398.0,2023.0,16.467,136.2,161.0,473.0,127.9,145.0,80.1,275.5,42.4,0.511,14.7,,18843396030_33,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,2,COOLDOWN,31.0,31.0,0.19,449.5,468.2,547.0,137.1,151.0,82.4,13.9,10.4,1.486,1.9,,18843396030_2,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,7,COOLDOWN,57.0,57.0,0.269,316.2,307.3,437.0,171.8,173.0,77.4,18.0,16.6,0.976,1.5,,18843396030_7,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,4,COOLDOWN,31.0,31.0,0.173,457.0,476.6,503.0,165.3,168.0,91.1,14.2,11.6,1.513,2.0,,18843396030_4,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,11,COOLDOWN,61.0,61.0,0.324,325.0,318.4,378.0,161.1,166.0,86.9,19.8,17.8,1.011,1.7,,18843396030_11,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,3,COOLDOWN,61.0,61.0,0.334,335.0,327.5,431.0,157.7,162.0,80.6,20.4,19.4,1.04,1.8,,18843396030_3,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,5,COOLDOWN,60.0,60.0,0.416,306.9,299.0,383.0,168.4,170.0,83.7,18.4,13.2,0.949,1.5,,18843396030_5,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,28,COOLDOWN,32.0,32.0,0.146,409.5,386.5,481.0,166.2,169.0,73.6,13.1,10.2,1.227,1.3,,18843396030_28,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,20,COOLDOWN,31.0,31.0,0.15,420.9,400.8,474.0,166.5,168.0,74.6,13.0,11.2,1.272,1.4,,18843396030_20,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,19,COOLDOWN,60.0,60.0,0.316,313.6,314.3,349.0,158.0,165.0,79.4,18.8,16.8,0.998,1.7,,18843396030_19,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,21,COOLDOWN,60.0,60.0,0.401,299.6,292.0,431.0,169.3,171.0,82.6,18.0,13.2,0.927,1.4,,18843396030_21,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,22,COOLDOWN,31.0,31.0,0.184,365.8,380.2,435.0,170.5,172.0,71.2,11.3,8.4,1.207,1.3,,18843396030_22,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,27,COOLDOWN,59.0,59.0,0.316,314.1,313.2,350.0,157.7,164.0,81.8,18.5,17.0,0.994,1.6,,18843396030_27,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,17,RECOVERY,108.0,108.0,0.91,25.2,30.8,636.0,110.6,119.0,25.0,2.7,0.0,0.098,0.0,,18843396030_17,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,30,COOLDOWN,32.0,32.0,0.189,384.8,344.1,510.0,170.0,172.0,76.7,12.3,7.8,1.092,1.1,,18843396030_30,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,23,COOLDOWN,85.0,85.0,0.373,289.4,277.7,372.0,171.2,173.0,66.8,24.6,21.4,0.882,1.8,,18843396030_23,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,31,COOLDOWN,76.0,76.0,0.369,306.9,303.3,426.0,172.7,174.0,76.5,23.3,21.0,0.963,2.0,,18843396030_31,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,32,RECOVERY,61.0,61.0,0.562,0.0,0.0,0.0,160.1,173.0,0.0,0.0,0.0,,,,18843396030_32,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,29,COOLDOWN,61.0,61.0,0.401,277.5,288.6,368.0,170.9,172.0,81.0,16.9,13.0,0.916,1.4,,18843396030_29,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,9,RECOVERY,102.0,102.0,0.88,23.3,27.3,508.0,117.9,139.0,37.5,2.4,0.0,0.087,0.0,,18843396030_9,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,10,COOLDOWN,31.0,31.0,0.21,455.5,484.6,552.0,138.3,149.0,89.0,14.1,10.6,1.538,2.0,,18843396030_10,
2026-06-09,18843396030,Attempt at floats - difficult with all the gradient changes 🤦‍♂️,1,RECOVERY,1476.0,1381.0,8.874,145.7,182.3,521.0,122.2,150.0,77.0,201.2,95.6,0.579,12.8,,18843396030_1,
2026-06-10,18857425086,Plod before the meetings start 😓,1,RECOVERY,3988.0,3929.0,33.215,169.8,188.5,517.0,128.7,153.0,81.1,667.1,81.0,0.598,39.1,,18857425086_1,
2026-06-11,23205978369,Singapore Road Cycling,0,WARMUP,6460.134,6452.0,56.879,181.0,192.7,560.0,125.0,144.0,86.0,1167.8,103.0,0.612,67.1,,23205978369_0,
2026-06-12,23217234991,Singapore Road Cycling,0,WARMUP,4533.317,4516.0,39.447,163.0,184.0,523.0,120.0,148.0,80.0,736.1,74.0,0.584,42.8,,23217234991_0,
2026-06-13,23229258480,Singapore Road Cycling,6,COOLDOWN,599.474,599.474,7.038,265.0,328.5,778.0,170.0,180.0,84.0,158.9,30.0,1.043,18.1,,23229258480_6,
2026-06-13,23229258480,Singapore Road Cycling,0,WARMUP,945.607,945.0,8.531,182.0,225.1,655.0,128.0,161.0,79.0,172.0,52.0,0.715,13.4,,23229258480_0,
2026-06-13,23229258480,Singapore Road Cycling,1,COOLDOWN,2187.381,2187.0,23.186,253.0,311.9,935.0,164.0,186.0,89.0,553.3,274.0,0.99,59.6,,23229258480_1,
2026-06-13,23229258480,Singapore Road Cycling,7,RECOVERY,6398.007,6371.0,53.596,146.0,178.3,461.0,127.0,156.0,77.0,930.2,179.0,0.566,56.7,,23229258480_7,
2026-06-13,23229258480,Singapore Road Cycling,3,INTERVAL,180.189,180.0,1.901,394.0,401.7,834.0,169.0,181.0,101.0,70.9,38.0,1.275,8.1,,23229258480_3,
2026-06-13,23229258480,Singapore Road Cycling,4,RECOVERY,2716.605,2698.0,24.157,129.0,183.0,535.0,129.0,181.0,77.0,348.0,191.0,0.581,25.3,,23229258480_4,
2026-06-13,23229258480,Singapore Road Cycling,5,COOLDOWN,1309.964,1309.964,15.729,256.0,270.5,769.0,155.0,167.0,90.0,335.4,77.0,0.859,26.8,,23229258480_5,
2026-06-13,23229258480,Singapore Road Cycling,2,RECOVERY,1466.272,1453.0,10.938,116.0,170.9,513.0,135.0,184.0,77.0,168.5,87.0,0.543,11.9,,23229258480_2,
2026-06-14,23240987039,Singapore Road Cycling,1,COOLDOWN,584.187,584.187,6.158,279.0,284.0,477.0,150.0,162.0,93.0,163.0,7.0,0.902,13.2,,23240987039_1,
2026-06-14,23240987039,Singapore Road Cycling,6,RECOVERY,1945.628,1932.0,14.963,120.0,149.4,593.0,125.0,173.0,76.0,231.8,41.0,0.474,12.1,,23240987039_6,
2026-06-14,23240987039,Singapore Road Cycling,4,RECOVERY,642.296,640.0,5.243,126.0,145.0,459.0,128.0,170.0,81.0,80.6,9.0,0.46,3.8,,23240987039_4,
2026-06-14,23240987039,Singapore Road Cycling,5,INTERVAL,901.852,901.852,9.749,284.0,290.1,564.0,164.0,175.0,94.0,256.1,16.0,0.921,21.2,,23240987039_5,
2026-06-14,23240987039,Singapore Road Cycling,3,INTERVAL,901.161,901.0,9.722,288.0,291.9,538.0,161.0,171.0,95.0,259.5,13.0,0.927,21.5,,23240987039_3,
2026-06-14,23240987039,Singapore Road Cycling,2,RECOVERY,784.329,781.0,5.897,114.0,140.3,373.0,120.0,160.0,77.0,89.0,13.0,0.445,4.3,,23240987039_2,
2026-06-14,23240987039,Singapore Road Cycling,0,WARMUP,7037.323,7026.0,60.737,166.0,178.8,507.0,120.0,145.0,87.0,1166.3,99.0,0.568,62.9,,23240987039_0,
2026-06-16,23263204353,Singapore Road Cycling,5,INTERVAL,185.595,185.595,0.985,375.0,373.4,525.0,170.0,176.0,75.0,69.6,56.0,1.185,7.2,,23263204353_5,
2026-06-16,23263204353,Singapore Road Cycling,15,RECOVERY,61.513,61.0,0.577,0.0,0.0,0.0,166.0,178.0,39.0,0.0,3.0,,,,23263204353_15,
2026-06-16,23263204353,Singapore Road Cycling,0,WARMUP,1575.67,1561.0,10.834,153.0,185.9,591.0,120.0,148.0,82.0,238.8,94.0,0.59,15.1,,23263204353_0,
2026-06-16,23263204353,Singapore Road Cycling,1,INTERVAL,270.516,270.0,1.592,378.0,378.9,532.0,159.0,173.0,78.0,102.1,80.0,1.203,10.9,,23263204353_1,32.0
2026-06-16,23263204353,Singapore Road Cycling,6,RECOVERY,73.379,73.0,0.645,0.0,0.0,0.0,159.0,175.0,77.0,0.0,4.0,,,,23263204353_6,
2026-06-16,23263204353,Singapore Road Cycling,3,RECOVERY,350.786,350.786,2.792,99.0,138.7,297.0,122.0,137.0,78.0,34.7,7.0,0.44,1.9,,23263204353_3,
2026-06-16,23263204353,Singapore Road Cycling,4,COOLDOWN,85.289,85.0,0.612,377.0,380.8,494.0,146.0,161.0,85.0,32.0,22.0,1.209,3.5,,23263204353_4,
2026-06-16,23263204353,Singapore Road Cycling,2,RECOVERY,62.875,62.875,0.56,4.0,87.6,242.0,160.0,173.0,76.0,0.3,2.0,0.278,0.1,,23263204353_2,
2026-06-16,23263204353,Singapore Road Cycling,11,INTERVAL,262.83,262.0,1.587,388.0,392.8,597.0,168.0,178.0,82.0,101.7,81.0,1.247,11.3,,23263204353_11,30.0
2026-06-16,23263204353,Singapore Road Cycling,9,RECOVERY,61.823,61.823,0.581,0.0,0.0,0.0,164.0,177.0,71.0,0.0,2.0,,,,23263204353_9,
2026-06-16,23263204353,Singapore Road Cycling,10,RECOVERY,360.386,359.0,2.769,93.0,128.1,535.0,124.0,145.0,70.0,33.4,7.0,0.407,1.6,,23263204353_10,
2026-06-16,23263204353,Singapore Road Cycling,14,INTERVAL,267.076,267.0,1.592,382.0,378.0,596.0,166.0,179.0,77.0,102.0,80.0,1.2,10.7,,23263204353_14,31.0
2026-06-16,23263204353,Singapore Road Cycling,12,RECOVERY,68.213,68.213,0.627,5.0,121.4,343.0,161.0,177.0,31.0,0.3,1.0,0.385,0.3,,23263204353_12,
2026-06-16,23263204353,Singapore Road Cycling,13,RECOVERY,360.94,357.0,2.704,91.0,124.2,297.0,124.0,142.0,76.0,32.5,7.0,0.394,1.5,,23263204353_13,
2026-06-16,23263204353,Singapore Road Cycling,8,INTERVAL,267.496,267.0,1.588,377.0,378.7,484.0,165.0,177.0,80.0,100.7,81.0,1.202,10.7,,23263204353_8,29.0
2026-06-16,23263204353,Singapore Road Cycling,16,RECOVERY,823.19,809.0,6.211,121.0,155.3,584.0,132.0,151.0,70.0,97.9,12.0,0.493,5.5,,23263204353_16,
2026-06-16,23263204353,Singapore Road Cycling,7,RECOVERY,371.789,369.0,2.692,91.0,130.0,366.0,121.0,135.0,74.0,33.6,7.0,0.413,1.7,,23263204353_7,
2026-06-17,23276288441,Singapore Road Cycling,0,WARMUP,8815.859,8802.0,76.078,162.0,176.5,629.0,119.0,141.0,84.0,1425.9,123.0,0.56,76.8,,23276288441_0,
