date,logged_calories,logged_carbs_g,logged_fat_g,logged_protein_g,logged_fibre_g,logged_sugar_g,goal_calories,goal_carbs_g,goal_fat_g,goal_protein_g,foods_logged,food_detail
2026-01-03,,,,,,,5659,,,,0,
2026-01-04,,,,,,,5043,,,,0,
2026-01-05,,,,,,,2168,,,,0,
2026-01-06,,,,,,,3292,,,,0,
2026-01-07,,,,,,,3100,,,,0,
2026-01-08,,,,,,,2227,,,,0,
2026-01-09,,,,,,,2163,,,,0,
2026-01-10,,,,,,,5299,,,,0,
2026-01-11,,,,,,,3987,,,,0,
2026-01-12,,,,,,,2190,,,,0,
2026-01-13,,,,,,,3305,,,,0,
2026-01-14,,,,,,,3206,,,,0,
2026-01-15,,,,,,,3161,,,,0,
2026-01-16,,,,,,,2265,,,,0,
2026-01-17,,,,,,,3548,,,,0,
2026-01-18,,,,,,,5977,,,,0,
2026-01-19,,,,,,,2220,,,,0,
2026-01-20,,,,,,,3730,,,,0,
2026-01-21,,,,,,,3008,,,,0,
2026-01-22,,,,,,,3026,,,,0,
2026-01-23,,,,,,,2249,,,,0,
2026-01-24,,,,,,,5716,,,,0,
2026-01-25,,,,,,,4876,,,,0,
2026-01-26,,,,,,,2176,,,,0,
2026-01-27,,,,,,,3578,,,,0,
2026-01-28,,,,,,,3004,,,,0,
2026-01-29,,,,,,,3234,,,,0,
2026-01-30,,,,,,,3059,,,,0,
2026-01-31,,,,,,,5514,,,,0,
2026-02-01,373.0,52.5,4.3,34.0,6.3,16.7,4220,422.0,141.0,317.0,5,BREAKFAST:Bananas(105kcal) | BREAKFAST:Fitmilk Low Fat(43kcal) | BREAKFAST:Weet-Bix(105kcal) | SNACKS:Gold standard whey (120kcal) | DINNER:Soda Water(0kcal)
2026-02-02,1940.0,193.1,62.0,156.6,14.9,43.1,3066,307.0,103.0,230.0,18,BREAKFAST:Rocket(2kcal) | BREAKFAST:Poached Egg(74kcal) | BREAKFAST:Bananas(105kcal) | BREAKFAST:Toasted White Bread(64kcal) | BREAKFAST:Fitmilk Low Fat(43kcal) | BREAKFAST:Weet-Bix(105kcal) | SNACKS:Flat White(58kcal) | SNACKS:Espresso Coffee(1kcal) | LUNCH:Taco Salad(279kcal) | SNACKS:Sliced Ham(46kcal)
2026-02-03,359.0,25.6,23.8,13.8,7.5,7.3,4179,418.0,140.0,314.0,6,BREAKFAST:Toasted White Bread(64kcal) | BREAKFAST:Rocket(2kcal) | BREAKFAST:Flat White(58kcal) | BREAKFAST:Poached Egg(74kcal) | BREAKFAST:Espresso Coffee(1kcal) | BREAKFAST:Avocados(160kcal)
2026-02-04,,,,,,,3657,366.0,122.0,274.0,0,
2026-02-05,,,,,,,3050,305.0,102.0,229.0,0,
2026-02-06,,,,,,,3013,302.0,101.0,226.0,0,
2026-02-07,,,,,,,6277,628.0,210.0,471.0,0,
2026-02-08,,,,,,,5165,517.0,173.0,388.0,0,
2026-02-09,,,,,,,3150,315.0,105.0,236.0,0,
2026-02-10,,,,,,,4258,426.0,143.0,320.0,0,
2026-02-11,,,,,,,3671,367.0,123.0,276.0,0,
2026-02-12,,,,,,,3936,394.0,132.0,295.0,0,
2026-02-13,,,,,,,3318,332.0,111.0,249.0,0,
2026-02-14,,,,,,,6192,620.0,207.0,465.0,0,
2026-02-15,,,,,,,4834,484.0,162.0,363.0,0,
2026-02-16,,,,,,,3096,310.0,104.0,232.0,0,
2026-02-17,,,,,,,4864,487.0,163.0,365.0,0,
2026-02-18,,,,,,,5784,579.0,194.0,434.0,0,
2026-02-19,,,,,,,3904,391.0,131.0,293.0,0,
2026-02-20,,,,,,,3012,301.0,101.0,226.0,0,
2026-02-21,,,,,,,6597,660.0,221.0,495.0,0,
2026-02-22,,,,,,,5001,500.0,167.0,375.0,0,
2026-02-23,,,,,,,3029,303.0,101.0,227.0,0,
2026-02-24,,,,,,,3041,304.0,102.0,228.0,0,
2026-02-25,,,,,,,5014,502.0,168.0,376.0,0,
2026-02-26,,,,,,,3092,309.0,104.0,232.0,0,
2026-02-27,,,,,,,3034,304.0,102.0,228.0,0,
2026-02-28,,,,,,,5877,588.0,197.0,441.0,0,
2026-03-01,,,,,,,6097,610.0,204.0,458.0,0,
2026-03-02,,,,,,,3172,317.0,106.0,238.0,0,
2026-03-03,,,,,,,4947,495.0,166.0,371.0,0,
2026-03-04,,,,,,,3062,306.0,102.0,230.0,0,
2026-03-05,,,,,,,3884,389.0,130.0,292.0,0,
2026-03-06,,,,,,,3025,303.0,101.0,227.0,0,
2026-03-07,,,,,,,4714,472.0,158.0,354.0,0,
2026-03-08,,,,,,,5357,536.0,179.0,402.0,0,
2026-03-09,,,,,,,3062,306.0,102.0,230.0,0,
2026-03-10,,,,,,,4200,420.0,141.0,315.0,0,
2026-03-11,,,,,,,3933,394.0,132.0,295.0,0,
2026-03-12,,,,,,,3780,378.0,127.0,284.0,0,
2026-03-13,,,,,,,4516,452.0,151.0,339.0,0,
2026-03-14,,,,,,,5571,557.0,186.0,418.0,0,
2026-03-15,,,,,,,5399,540.0,181.0,405.0,0,
2026-03-16,,,,,,,3061,306.0,102.0,230.0,0,
2026-03-17,,,,,,,4082,408.0,137.0,306.0,0,
2026-03-18,,,,,,,3963,397.0,133.0,297.0,0,
2026-03-19,,,,,,,3102,310.0,104.0,233.0,0,
2026-03-20,,,,,,,6634,664.0,222.0,498.0,0,
2026-03-21,,,,,,,8497,850.0,284.0,638.0,0,
2026-03-22,,,,,,,2863,287.0,96.0,215.0,0,
2026-03-23,,,,,,,3109,311.0,104.0,233.0,0,
2026-03-24,,,,,,,4183,419.0,140.0,314.0,0,
2026-03-25,,,,,,,3121,312.0,104.0,234.0,0,
2026-03-26,,,,,,,4129,413.0,138.0,310.0,0,
2026-03-27,,,,,,,3226,323.0,108.0,242.0,0,
2026-03-28,,,,,,,5592,560.0,187.0,420.0,0,
2026-03-29,,,,,,,5444,545.0,182.0,409.0,0,
2026-03-30,,,,,,,3090,309.0,103.0,232.0,0,
2026-03-31,,,,,,,4172,417.0,140.0,313.0,0,
2026-04-01,,,,,,,3037,304.0,102.0,228.0,0,
2026-04-02,,,,,,,3845,385.0,129.0,289.0,0,
2026-04-03,,,,,,,4840,484.0,162.0,363.0,0,
2026-04-04,,,,,,,5849,585.0,196.0,439.0,0,
2026-04-05,,,,,,,4329,433.0,145.0,325.0,0,
2026-04-06,,,,,,,3067,307.0,103.0,230.0,0,
2026-04-07,,,,,,,3109,311.0,104.0,233.0,0,
2026-04-08,,,,,,,3699,370.0,124.0,278.0,0,
2026-04-09,,,,,,,3974,398.0,133.0,298.0,0,
2026-04-10,,,,,,,3223,323.0,108.0,242.0,0,
2026-04-11,,,,,,,5371,537.0,180.0,403.0,0,
2026-04-12,,,,,,,4522,453.0,151.0,339.0,0,
2026-04-13,,,,,,,3064,307.0,103.0,230.0,0,
2026-04-14,3513.0,485.0,130.5,141.4,56.7,242.8,4190,419.0,140.0,314.0,31,"BREAKFAST:Poached Egg(74kcal) | BREAKFAST:Avocados(160kcal) | BREAKFAST:Toasted White Bread(64kcal) | BREAKFAST:Rocket(2kcal) | SNACKS:Weet-Bix(105kcal) | SNACKS:Fitmilk Low Fat(43kcal) | SNACKS:Flat White(58kcal) | SNACKS:Bananas(105kcal) | LUNCH:Chicken Drumstick Meat (Stewed, Cooked)(78kcal) | LUNCH:Broccoli(34kcal)"
2026-04-15,1725.0,179.1,54.9,139.0,22.6,56.2,4333,434.0,145.0,325.0,13,SNACKS:Bananas(105kcal) | SNACKS:Fitmilk Low Fat(43kcal) | SNACKS:Weet-Bix(105kcal) | BREAKFAST:Bananas(105kcal) | BREAKFAST:Milk(122kcal) | BREAKFAST:Whey Protein(375kcal) | SNACKS:Egg(74kcal) | SNACKS:Lettuce Salad with Assorted Vegetables(11kcal) | SNACKS:Avocados(160kcal) | SNACKS:Toasted Sour Dough Bread(69kcal)
2026-04-16,154.0,17.2,3.8,12.9,,17.2,2962,296.0,99.0,222.0,1,DINNER:Plain Yoghurt(154kcal)
2026-04-17,1857.0,174.6,53.8,176.5,20.8,49.0,3426,343.0,115.0,257.0,14,BREAKFAST:Bananas(105kcal) | BREAKFAST:Weet-Bix(105kcal) | BREAKFAST:Fitmilk Low Fat(43kcal) | LUNCH:Salad Dressing(60kcal) | LUNCH:Carrots(41kcal) | LUNCH:Chicken Breast (Skin Not Eaten)(164kcal) | LUNCH:Roasted Sweet Potatoes(101kcal) | LUNCH:Brown Rice(110kcal) | LUNCH:Hard-Boiled Egg(78kcal) | LUNCH:Croutons(186kcal)
2026-04-18,1387.0,135.5,40.3,125.0,4.8,70.5,4208,421.0,141.0,316.0,8,BREAKFAST:Milk(122kcal) | BREAKFAST:Whey Protein(375kcal) | SNACKS:Apple Juice(117kcal) | LUNCH:Chocolate Milk (Whole)(88kcal) | SNACKS:Carrot Juice(94kcal) | SNACKS:Scrambled Egg(199kcal) | SNACKS:White Rice(204kcal) | SNACKS:Pork Stir Fry(188kcal)
2026-04-19,1548.0,174.4,51.8,99.3,16.8,54.6,2957,296.0,99.0,222.0,10,BREAKFAST:Bananas(105kcal) | BREAKFAST:Fitmilk Low Fat(43kcal) | BREAKFAST:Weet-Bix(105kcal) | LUNCH:Pork Stir Fry(188kcal) | LUNCH:White Rice(204kcal) | LUNCH:Scrambled Egg(199kcal) | SNACKS:Protein Bar(211kcal) | SNACKS:Berry Smoothie(100kcal) | DINNER:Burrito with Chicken(271kcal) | SNACKS:Milk(122kcal)
2026-04-20,1907.0,209.5,74.1,107.3,27.2,44.5,3041,304.0,102.0,228.0,14,BREAKFAST:Weet-Bix(105kcal) | BREAKFAST:Fitmilk Low Fat(43kcal) | BREAKFAST:Bananas(105kcal) | SNACKS:Avocados(160kcal) | SNACKS:Lettuce Salad with Assorted Vegetables(11kcal) | SNACKS:Toasted Sour Dough Bread(69kcal) | SNACKS:Egg(74kcal) | LUNCH:Burrito with Chicken(271kcal) | SNACKS:Apples(72kcal) | DINNER:White Rice(204kcal)
2026-04-21,1085.0,92.8,53.4,61.9,16.6,25.0,4042,404.0,135.0,303.0,12,BREAKFAST:Fitmilk Low Fat(43kcal) | BREAKFAST:Bananas(105kcal) | BREAKFAST:Weet-Bix(105kcal) | BREAKFAST:Egg(74kcal) | BREAKFAST:Avocados(160kcal) | BREAKFAST:Toasted Sour Dough Bread(69kcal) | BREAKFAST:Lettuce Salad with Assorted Vegetables(11kcal) | LUNCH:Water(0kcal) | LUNCH:Whole Wheat Bread(78kcal) | LUNCH:Brie Cheese(334kcal)
2026-04-22,567.0,73.7,22.8,21.0,14.6,19.2,3060,306.0,102.0,230.0,7,BREAKFAST:Bananas(105kcal) | BREAKFAST:Weet-Bix(105kcal) | BREAKFAST:Fitmilk Low Fat(43kcal) | BREAKFAST:Avocados(160kcal) | BREAKFAST:Lettuce Salad with Assorted Vegetables(11kcal) | BREAKFAST:Toasted Sour Dough Bread(69kcal) | BREAKFAST:Egg(74kcal)
2026-04-23,2335.0,260.3,94.0,115.4,35.1,42.2,4525,453.0,151.0,340.0,19,BREAKFAST:Bananas(105kcal) | BREAKFAST:Fitmilk Low Fat(43kcal) | BREAKFAST:Weet-Bix(105kcal) | SNACKS:Egg(74kcal) | SNACKS:Avocados(160kcal) | SNACKS:Lettuce Salad with Assorted Vegetables(11kcal) | SNACKS:Toasted Sour Dough Bread(69kcal) | LUNCH:Carrots(41kcal) | LUNCH:Green Peas(81kcal) | LUNCH:Mixed Salad Greens(17kcal)
2026-04-24,1391.0,195.6,45.7,51.7,22.1,21.8,3752,375.0,126.0,282.0,11,BREAKFAST:Fitmilk Low Fat(43kcal) | BREAKFAST:Bananas(105kcal) | BREAKFAST:Weet-Bix(105kcal) | SNACKS:Toasted Sour Dough Bread(69kcal) | SNACKS:Lettuce Salad with Assorted Vegetables(11kcal) | SNACKS:Avocados(160kcal) | SNACKS:Egg(74kcal) | LUNCH:Air Fryer French Fries(128kcal) | LUNCH:Burrito Bowl(136kcal) | DINNER:Chicken (Breaded and Fried)(190kcal)
2026-04-25,2142.0,264.7,54.0,154.9,11.6,59.2,4953,496.0,166.0,372.0,18,SNACKS:Bananas(105kcal) | SNACKS:Toasted French or Vienna Bread (Includes Sourdough)(176kcal) | SNACKS:Orange Juice(112kcal) | BREAKFAST:Plain Round Waffles(218kcal) | BREAKFAST:Coca-Cola (Can)(140kcal) | LUNCH:Fried Rice(333kcal) | LUNCH:Cucumber(1kcal) | LUNCH:Lettuce(1kcal) | LUNCH:Teriyaki Sauce(15kcal) | LUNCH:Tomatoes(18kcal)
2026-04-26,3669.0,359.9,144.6,230.8,20.8,82.6,5131,513.0,172.0,385.0,23,SNACKS:Bananas(105kcal) | SNACKS:Bread(80kcal) | BREAKFAST:Energy Drink(125kcal) | SNACKS:Whey Protein(375kcal) | SNACKS:Tomato Sauce(37kcal) | SNACKS:Pizza Crust(331kcal) | SNACKS:Green Sweet Pepper(33kcal) | SNACKS:Sliced Ham(46kcal) | SNACKS:Mozzarella Cheese(85kcal) | SNACKS:Pineapple(48kcal)
2026-04-27,1453.0,174.1,56.0,66.0,21.7,29.7,3119,312.0,104.0,234.0,17,BREAKFAST:Lettuce Salad with Assorted Vegetables(11kcal) | BREAKFAST:Avocados(160kcal) | BREAKFAST:Egg(74kcal) | BREAKFAST:Toasted Sour Dough Bread(69kcal) | BREAKFAST:Weet-Bix(105kcal) | BREAKFAST:Fitmilk Low Fat(43kcal) | BREAKFAST:Bananas(105kcal) | SNACKS:Flat White(58kcal) | LUNCH:Bacon(27kcal) | LUNCH:Water(0kcal)
2026-04-28,1175.0,181.6,31.9,40.6,17.8,24.4,4336,434.0,145.0,325.0,14,BREAKFAST:Bananas(105kcal) | BREAKFAST:Fitmilk Low Fat(43kcal) | BREAKFAST:Lettuce Salad with Assorted Vegetables(11kcal) | BREAKFAST:Weet-Bix(105kcal) | BREAKFAST:Toasted Sour Dough Bread(69kcal) | BREAKFAST:Egg(74kcal) | BREAKFAST:Avocados(160kcal) | LUNCH:Bacon(27kcal) | LUNCH:Lettuce(1kcal) | LUNCH:White Rice(204kcal)
2026-04-29,1336.0,134.0,57.5,76.8,24.0,33.8,4226,423.0,141.0,317.0,12,BREAKFAST:Fitmilk Low Fat(43kcal) | BREAKFAST:Bananas(105kcal) | BREAKFAST:Weet-Bix(105kcal) | BREAKFAST:Egg(74kcal) | BREAKFAST:Avocados(160kcal) | BREAKFAST:Lettuce Salad with Assorted Vegetables(11kcal) | BREAKFAST:Toasted Sour Dough Bread(69kcal) | SNACKS:Flat White(58kcal) | LUNCH:Beef Stew(420kcal) | LUNCH:Mashed Potato(210kcal)
2026-04-30,2383.0,251.8,95.1,129.7,24.5,48.5,4307,431.0,144.0,323.0,26,BREAKFAST:Bananas(105kcal) | BREAKFAST:Fitmilk Low Fat(43kcal) | BREAKFAST:Sliced Ham(46kcal) | BREAKFAST:Weet-Bix(105kcal) | BREAKFAST:Toasted White Bread(64kcal) | BREAKFAST:Fried Egg(92kcal) | SNACKS:Almond Croissant(236kcal) | SNACKS:Flat White(58kcal) | LUNCH:Sliced Ham(46kcal) | LUNCH:Bacon(27kcal)
2026-05-01,3310.0,481.3,74.8,172.8,23.9,99.2,5020,502.0,168.0,377.0,19,"BREAKFAST:Oats, Sugar, Raisins and Coconut Granola Bar(200kcal) | BREAKFAST:Oats, Sugar, Raisins and Coconut Granola Bar(200kcal) | SNACKS:Coconut Pudding(291kcal) | SNACKS:Flat White(58kcal) | SNACKS:White Rice(204kcal) | SNACKS:Poached Egg(74kcal) | SNACKS:Broccoli(34kcal) | SNACKS:Broccoli(34kcal) | LUNCH:Whey Protein(375kcal) | SNACKS:Egg(74kcal)"
2026-05-02,3724.0,426.4,150.8,172.2,25.6,162.7,5391,539.0,180.0,405.0,18,SNACKS:Fried Rice(333kcal) | SNACKS:Ketchup(15kcal) | SNACKS:Fried Egg(92kcal) | SNACKS:Flat White(58kcal) | BREAKFAST:Energy Balls(116kcal) | SNACKS:Milk Chocolate(535kcal) | SNACKS:Whey Protein(375kcal) | SNACKS:Chocolate Coated with Coconut Granola Bar(531kcal) | LUNCH:Ketchup(15kcal) | LUNCH:White Rice(204kcal)
